y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
NJ,New Jersey,34,02,AK,Alaska,90,194,3023
IA,Iowa,19,02,AK,Alaska,79,152,2564
NH,New Hampshire,33,02,AK,Alaska,52,120,2379
CT,Connecticut,09,02,AK,Alaska,47,86,1348
VT,Vermont,50,02,AK,Alaska,43,81,1301
WV,West Virginia,54,02,AK,Alaska,37,78,1054
DC,District of Columbia,11,02,AK,Alaska,35,57,938
DE,Delaware,10,02,AK,Alaska,30,68,902
RI,Rhode Island,44,02,AK,Alaska,16,28,749
US+FO,Total Migration-US and Foreign,96,04,AZ,Arizona,73765,141670,2938539
US,Total Migration-US,97,04,AZ,Arizona,71551,137391,2826002
FO,Total Migration-Foreign,98,04,AZ,Arizona,2214,4279,112536
AZ,AZ Non-migrants,04,04,AZ,Arizona,1583562,3528065,75017500
CA,California,06,04,AZ,Arizona,14465,26146,583645
TX,Texas,48,04,AZ,Arizona,5356,11109,265431
CO,Colorado,08,04,AZ,Arizona,4231,8073,169200
NM,New Mexico,35,04,AZ,Arizona,4110,10204,111025
NV,Nevada,32,04,AZ,Arizona,3331,6333,136140
WA,Washington,53,04,AZ,Arizona,2986,5377,114169
FL,Florida,12,04,AZ,Arizona,2662,4879,102832
IL,Illinois,17,04,AZ,Arizona,2486,4369,110453
FR,Foreign,57,04,AZ,Arizona,2214,4279,112536
OR,Oregon,41,04,AZ,Arizona,2129,3902,78513
UT,Utah,49,04,AZ,Arizona,1780,4081,63555
NY,New York,36,04,AZ,Arizona,1773,2795,54420
MI,Michigan,26,04,AZ,Arizona,1715,3106,61835
OH,Ohio,39,04,AZ,Arizona,1498,2902,55196
MN,Minnesota,27,04,AZ,Arizona,1368,2428,57146
VA,Virginia,51,04,AZ,Arizona,1354,2737,65640
GA,Georgia,13,04,AZ,Arizona,1229,2459,51392
MO,Missouri,29,04,AZ,Arizona,1227,2507,44476
WI,Wisconsin,55,04,AZ,Arizona,1164,2014,39507
PA,Pennsylvania,42,04,AZ,Arizona,1159,2075,55660
NC,North Carolina,37,04,AZ,Arizona,1132,2198,42558
IN,Indiana,18,04,AZ,Arizona,1052,2032,44568
OK,Oklahoma,40,04,AZ,Arizona,920,2015,30940
MA,Massachusetts,25,04,AZ,Arizona,887,1439,42551
ID,Idaho,16,04,AZ,Arizona,828,1816,28545
TN,Tennessee,47,04,AZ,Arizona,811,1674,31064
IA,Iowa,19,04,AZ,Arizona,802,1538,26782
NJ,New Jersey,34,04,AZ,Arizona,773,1341,33531
KS,Kansas,20,04,AZ,Arizona,770,1531,39551
MD,Maryland,24,04,AZ,Arizona,697,1254,29046
MT,Montana,30,04,AZ,Arizona,609,1195,21755
NE,Nebraska,31,04,AZ,Arizona,535,1017,17722
HI,Hawaii,15,04,AZ,Arizona,492,909,17418
AR,Arkansas,05,04,AZ,Arizona,467,979,14538
SC,South Carolina,45,04,AZ,Arizona,465,948,18781
KY,Kentucky,21,04,AZ,Arizona,457,903,17448
AK,Alaska,02,04,AZ,Arizona,443,845,14783
CT,Connecticut,09,04,AZ,Arizona,417,680,20085
WY,Wyoming,56,04,AZ,Arizona,399,738,18246
LA,Louisiana,22,04,AZ,Arizona,397,765,11145
AL,Alabama,01,04,AZ,Arizona,349,731,13171
SD,South Dakota,46,04,AZ,Arizona,322,627,13602
NH,New Hampshire,33,04,AZ,Arizona,263,482,11987
MS,Mississippi,28,04,AZ,Arizona,241,508,7630
ME,Maine,23,04,AZ,Arizona,223,356,7231
ND,North Dakota,38,04,AZ,Arizona,180,343,5902
VT,Vermont,50,04,AZ,Arizona,135,250,4853
DC,District of Columbia,11,04,AZ,Arizona,133,190,4906
WV,West Virginia,54,04,AZ,Arizona,123,221,3174
DE,Delaware,10,04,AZ,Arizona,104,201,8191
RI,Rhode Island,44,04,AZ,Arizona,102,169,4067
US+FO,Total Migration-US and Foreign,96,05,AR,Arkansas,29338,59853,964125
US,Total Migration-US,97,05,AR,Arkansas,28745,58786,949257
FO,Total Migration-Foreign,98,05,AR,Arkansas,593,1067,14868
AR,AR Non-migrants,05,05,AR,Arkansas,864856,1955016,32507778
TX,Texas,48,05,AR,Arkansas,5568,11324,194370
MO,Missouri,29,05,AR,Arkansas,2590,5388,68891
OK,Oklahoma,40,05,AR,Arkansas,2587,5654,68321
TN,Tennessee,47,05,AR,Arkansas,2138,4198,75070
CA,California,06,05,AR,Arkansas,1507,2884,42689
FL,Florida,12,05,AR,Arkansas,1379,2698,56677
LA,Louisiana,22,05,AR,Arkansas,1317,2719,40560
MS,Mississippi,28,05,AR,Arkansas,1070,2288,34635
IL,Illinois,17,05,AR,Arkansas,954,1836,27875
GA,Georgia,13,05,AR,Arkansas,911,1920,36753
NC,North Carolina,37,05,AR,Arkansas,610,1269,23165
FR,Foreign,57,05,AR,Arkansas,593,1067,14868
KS,Kansas,20,05,AR,Arkansas,580,1255,17833
AZ,Arizona,04,05,AR,Arkansas,541,1058,16354
CO,Colorado,08,05,AR,Arkansas,520,998,16064
IN,Indiana,18,05,AR,Arkansas,497,1042,16881
AL,Alabama,01,05,AR,Arkansas,495,1114,19489
MI,Michigan,26,05,AR,Arkansas,469,973,12822
VA,Virginia,51,05,AR,Arkansas,454,922,17518
KY,Kentucky,21,05,AR,Arkansas,360,779,12324
OH,Ohio,39,05,AR,Arkansas,353,756,14460
WA,Washington,53,05,AR,Arkansas,346,703,10788
WI,Wisconsin,55,05,AR,Arkansas,296,634,8330
IA,Iowa,19,05,AR,Arkansas,281,570,8483
SC,South Carolina,45,05,AR,Arkansas,273,555,11740
NY,New York,36,05,AR,Arkansas,251,461,8853
PA,Pennsylvania,42,05,AR,Arkansas,216,422,9968
MN,Minnesota,27,05,AR,Arkansas,198,427,8180
NV,Nevada,32,05,AR,Arkansas,198,375,6698
NM,New Mexico,35,05,AR,Arkansas,194,381,5474
OR,Oregon,41,05,AR,Arkansas,193,401,6837
NE,Nebraska,31,05,AR,Arkansas,172,370,5470
MD,Maryland,24,05,AR,Arkansas,146,272,4430
AK,Alaska,02,05,AR,Arkansas,110,233,2845
MA,Massachusetts,25,05,AR,Arkansas,109,190,3903
UT,Utah,49,05,AR,Arkansas,103,208,4437
NJ,New Jersey,34,05,AR,Arkansas,90,188,4380
HI,Hawaii,15,05,AR,Arkansas,77,147,3216
CT,Connecticut,09,05,AR,Arkansas,69,135,4886
ID,Idaho,16,05,AR,Arkansas,67,159,1888
MT,Montana,30,05,AR,Arkansas,65,128,2214
WY,Wyoming,56,05,AR,Arkansas,65,116,2132
WV,West Virginia,54,05,AR,Arkansas,58,116,1756
SD,South Dakota,46,05,AR,Arkansas,53,119,2007
DC,District of Columbia,11,05,AR,Arkansas,47,56,1442
ME,Maine,23,05,AR,Arkansas,38,79,1092
ND,North Dakota,38,05,AR,Arkansas,37,72,1399
DE,Delaware,10,05,AR,Arkansas,34,64,1221
NH,New Hampshire,33,05,AR,Arkansas,27,65,1294
VT,Vermont,50,05,AR,Arkansas,17,34,514
RI,Rhode Island,44,05,AR,Arkansas,15,31,630
US+FO,Total Migration-US and Foreign,96,06,CA,California,246887,481135,12040450
US,Total Migration-US,97,06,CA,California,232529,455405,11450808
FO,Total Migration-Foreign,98,06,CA,California,14358,25730,589642
CA,CA Non-migrants,06,06,CA,California,11120947,24804140,615337011
NV,Nevada,32,06,CA,California,20673,40930,1036727
TX,Texas,48,06,CA,California,20109,42901,999452
AZ,Arizona,04,06,CA,California,18812,38203,836336
WA,Washington,53,06,CA,California,15605,30024,805053
FR,Foreign,57,06,CA,California,14358,25730,589642
OR,Oregon,41,06,CA,California,12187,23176,519980
FL,Florida,12,06,CA,California,11164,20914,636830
CO,Colorado,08,06,CA,California,11000,21769,654003
NY,New York,36,06,CA,California,10364,15199,662327
IL,Illinois,17,06,CA,California,7536,14478,371436
VA,Virginia,51,06,CA,California,7023,14420,414767
GA,Georgia,13,06,CA,California,6237,13289,262189
NC,North Carolina,37,06,CA,California,5472,11471,245984
UT,Utah,49,06,CA,California,5298,11478,234457
MA,Massachusetts,25,06,CA,California,5251,8202,371758
HI,Hawaii,15,06,CA,California,4698,8283,200900
MI,Michigan,26,06,CA,California,4185,8219,186563
PA,Pennsylvania,42,06,CA,California,4114,7533,241301
OH,Ohio,39,06,CA,California,4079,7887,186137
NJ,New Jersey,34,06,CA,California,3732,6733,256901
MO,Missouri,29,06,CA,California,3652,7420,142278
MD,Maryland,24,06,CA,California,3635,7105,189908
MN,Minnesota,27,06,CA,California,3475,7147,144399
ID,Idaho,16,06,CA,California,3174,6648,137097
NM,New Mexico,35,06,CA,California,3102,5978,134444
OK,Oklahoma,40,06,CA,California,3004,6283,92088
TN,Tennessee,47,06,CA,California,2961,6090,117127
IN,Indiana,18,06,CA,California,2780,5696,103162
WI,Wisconsin,55,06,CA,California,2424,4818,122888
LA,Louisiana,22,06,CA,California,2232,4294,70914
KS,Kansas,20,06,CA,California,2150,4782,78230
AR,Arkansas,05,06,CA,California,2057,4408,64523
CT,Connecticut,09,06,CA,California,2004,3522,170312
IA,Iowa,19,06,CA,California,1772,3798,56013
SC,South Carolina,45,06,CA,California,1671,3355,64236
NE,Nebraska,31,06,CA,California,1638,3719,48350
MT,Montana,30,06,CA,California,1628,3017,73932
AL,Alabama,01,06,CA,California,1556,3349,63393
AK,Alaska,02,06,CA,California,1388,2627,42600
KY,Kentucky,21,06,CA,California,1382,2794,57944
MS,Mississippi,28,06,CA,California,1121,2424,36850
DC,District of Columbia,11,06,CA,California,1098,1476,47049
NH,New Hampshire,33,06,CA,California,836,1562,50824
WY,Wyoming,56,06,CA,California,752,1432,55625
RI,Rhode Island,44,06,CA,California,720,1431,35336
ME,Maine,23,06,CA,California,707,1318,31164
SD,South Dakota,46,06,CA,California,562,1091,22168
VT,Vermont,50,06,CA,California,443,716,20631
ND,North Dakota,38,06,CA,California,394,743,10754
WV,West Virginia,54,06,CA,California,363,659,11914
DE,Delaware,10,06,CA,California,309,594,31554
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,71384,134194,3156978
US,Total Migration-US,97,08,CO,Colorado,69026,129554,3079637
FO,Total Migration-Foreign,98,08,CO,Colorado,2358,4640,77341
CO,CO Non-migrants,08,08,CO,Colorado,1510544,3211880,82119060
CA,California,06,08,CO,Colorado,8920,15297,439268
TX,Texas,48,08,CO,Colorado,6652,13844,303843
AZ,Arizona,04,08,CO,Colorado,4400,8155,203993
FL,Florida,12,08,CO,Colorado,3462,6231,166419
WA,Washington,53,08,CO,Colorado,2440,4427,155746
FR,Foreign,57,08,CO,Colorado,2358,4640,77341
NM,New Mexico,35,08,CO,Colorado,2249,4413,71656
IL,Illinois,17,08,CO,Colorado,2079,3622,91092
KS,Kansas,20,08,CO,Colorado,1954,4071,69057
NY,New York,36,08,CO,Colorado,1907,2963,152453
VA,Virginia,51,08,CO,Colorado,1736,3338,91059
WY,Wyoming,56,08,CO,Colorado,1664,3231,71522
MO,Missouri,29,08,CO,Colorado,1605,3200,57476
NV,Nevada,32,08,CO,Colorado,1579,2864,65693
NE,Nebraska,31,08,CO,Colorado,1556,3148,56501
OR,Oregon,41,08,CO,Colorado,1520,2646,59663
GA,Georgia,13,08,CO,Colorado,1515,3025,72314
UT,Utah,49,08,CO,Colorado,1433,3000,57102
MN,Minnesota,27,08,CO,Colorado,1430,2571,63477
NC,North Carolina,37,08,CO,Colorado,1303,2531,52129
OK,Oklahoma,40,08,CO,Colorado,1295,2666,43982
OH,Ohio,39,08,CO,Colorado,1274,2349,57290
MI,Michigan,26,08,CO,Colorado,1249,2290,44963
PA,Pennsylvania,42,08,CO,Colorado,1177,2105,51067
MA,Massachusetts,25,08,CO,Colorado,1062,1606,47483
WI,Wisconsin,55,08,CO,Colorado,994,1951,38690
MT,Montana,30,08,CO,Colorado,952,1796,37170
IA,Iowa,19,08,CO,Colorado,905,1814,34030
TN,Tennessee,47,08,CO,Colorado,844,1715,38443
IN,Indiana,18,08,CO,Colorado,825,1601,28711
NJ,New Jersey,34,08,CO,Colorado,798,1335,37226
MD,Maryland,24,08,CO,Colorado,779,1490,40361
ID,Idaho,16,08,CO,Colorado,738,1592,29780
LA,Louisiana,22,08,CO,Colorado,619,1231,20695
SD,South Dakota,46,08,CO,Colorado,566,1108,19474
KY,Kentucky,21,08,CO,Colorado,563,1207,18886
AR,Arkansas,05,08,CO,Colorado,560,1160,21634
HI,Hawaii,15,08,CO,Colorado,543,973,18608
SC,South Carolina,45,08,CO,Colorado,530,988,19350
AL,Alabama,01,08,CO,Colorado,477,1013,19607
AK,Alaska,02,08,CO,Colorado,458,858,15096
CT,Connecticut,09,08,CO,Colorado,443,740,23972
MS,Mississippi,28,08,CO,Colorado,340,644,9886
NH,New Hampshire,33,08,CO,Colorado,314,520,16244
ND,North Dakota,38,08,CO,Colorado,293,522,9678
ME,Maine,23,08,CO,Colorado,281,503,9985
VT,Vermont,50,08,CO,Colorado,203,323,5968
DC,District of Columbia,11,08,CO,Colorado,198,276,7943
WV,West Virginia,54,08,CO,Colorado,132,242,4031
RI,Rhode Island,44,08,CO,Colorado,118,195,5184
DE,Delaware,10,08,CO,Colorado,92,164,3736
US+FO,Total Migration-US and Foreign,96,09,CT,Connecticut,43526,75569,3108622
US,Total Migration-US,97,09,CT,Connecticut,41993,72673,3023626
FO,Total Migration-Foreign,98,09,CT,Connecticut,1533,2896,84996
CT,CT Non-migrants,09,09,CT,Connecticut,1270081,2670644,87245246
NY,New York,36,09,CT,Connecticut,6862,10755,491343
FL,Florida,12,09,CT,Connecticut,5423,9875,435578
MA,Massachusetts,25,09,CT,Connecticut,5412,8222,314240
CA,California,06,09,CT,Connecticut,2776,4422,249147
NJ,New Jersey,34,09,CT,Connecticut,1828,3375,162932
VA,Virginia,51,09,CT,Connecticut,1651,3152,168120
FR,Foreign,57,09,CT,Connecticut,1533,2896,84996
NC,North Carolina,37,09,CT,Connecticut,1490,2760,86016
PA,Pennsylvania,42,09,CT,Connecticut,1443,2700,112904
RI,Rhode Island,44,09,CT,Connecticut,1311,2190,77663
GA,Georgia,13,09,CT,Connecticut,1173,2239,81795
TX,Texas,48,09,CT,Connecticut,1127,2187,117104
NH,New Hampshire,33,09,CT,Connecticut,864,1544,60499
ME,Maine,23,09,CT,Connecticut,863,1535,43864
MD,Maryland,24,09,CT,Connecticut,859,1490,48247
SC,South Carolina,45,09,CT,Connecticut,764,1446,54693
IL,Illinois,17,09,CT,Connecticut,736,1413,70557
VT,Vermont,50,09,CT,Connecticut,727,1191,38005
AZ,Arizona,04,09,CT,Connecticut,667,1166,43072
OH,Ohio,39,09,CT,Connecticut,661,1321,53012
CO,Colorado,08,09,CT,Connecticut,604,904,35988
MI,Michigan,26,09,CT,Connecticut,446,894,26440
WA,Washington,53,09,CT,Connecticut,440,781,26948
TN,Tennessee,47,09,CT,Connecticut,345,683,21629
IN,Indiana,18,09,CT,Connecticut,270,507,18800
WI,Wisconsin,55,09,CT,Connecticut,247,506,21758
MN,Minnesota,27,09,CT,Connecticut,242,458,19789
DC,District of Columbia,11,09,CT,Connecticut,233,271,10893
NV,Nevada,32,09,CT,Connecticut,226,378,11733
OR,Oregon,41,09,CT,Connecticut,222,369,10006
MO,Missouri,29,09,CT,Connecticut,203,392,15350
HI,Hawaii,15,09,CT,Connecticut,180,351,7560
AL,Alabama,01,09,CT,Connecticut,163,314,7305
KY,Kentucky,21,09,CT,Connecticut,161,290,9051
UT,Utah,49,09,CT,Connecticut,129,240,7461
LA,Louisiana,22,09,CT,Connecticut,127,240,6669
DE,Delaware,10,09,CT,Connecticut,126,205,7795
NM,New Mexico,35,09,CT,Connecticut,125,205,5826
KS,Kansas,20,09,CT,Connecticut,123,250,7901
OK,Oklahoma,40,09,CT,Connecticut,99,185,4619
MS,Mississippi,28,09,CT,Connecticut,90,205,3331
AR,Arkansas,05,09,CT,Connecticut,88,180,5914
IA,Iowa,19,09,CT,Connecticut,81,157,4419
MT,Montana,30,09,CT,Connecticut,71,113,3862
WV,West Virginia,54,09,CT,Connecticut,70,143,2576
NE,Nebraska,31,09,CT,Connecticut,54,114,3029
AK,Alaska,02,09,CT,Connecticut,51,92,1957
WY,Wyoming,56,09,CT,Connecticut,43,73,2325
ID,Idaho,16,09,CT,Connecticut,41,72,1702
SD,South Dakota,46,09,CT,Connecticut,32,72,1339
ND,North Dakota,38,09,CT,Connecticut,24,46,860
US+FO,Total Migration-US and Foreign,96,10,DE,Delaware,12086,22510,616401
US,Total Migration-US,97,10,DE,Delaware,11801,21947,608364
FO,Total Migration-Foreign,98,10,DE,Delaware,285,563,8037
DE,DE Non-migrants,10,10,DE,Delaware,286083,608495,15156758
PA,Pennsylvania,42,10,DE,Delaware,2675,5053,158787
MD,Maryland,24,10,DE,Delaware,2224,3992,90771
FL,Florida,12,10,DE,Delaware,879,1622,41821
NJ,New Jersey,34,10,DE,Delaware,795,1440,42042
VA,Virginia,51,10,DE,Delaware,644,1175,29478
NY,New York,36,10,DE,Delaware,504,836,19717
CA,California,06,10,DE,Delaware,432,717,19779
NC,North Carolina,37,10,DE,Delaware,395,759,19946
TX,Texas,48,10,DE,Delaware,314,663,14673
GA,Georgia,13,10,DE,Delaware,292,607,13000
FR,Foreign,57,10,DE,Delaware,285,563,8037
OH,Ohio,39,10,DE,Delaware,188,401,11836
IL,Illinois,17,10,DE,Delaware,170,329,11432
MA,Massachusetts,25,10,DE,Delaware,164,264,13590
SC,South Carolina,45,10,DE,Delaware,160,322,7785
TN,Tennessee,47,10,DE,Delaware,138,283,25533
CO,Colorado,08,10,DE,Delaware,130,200,4773
AZ,Arizona,04,10,DE,Delaware,129,235,6259
MI,Michigan,26,10,DE,Delaware,129,302,8872
IN,Indiana,18,10,DE,Delaware,92,160,4964
WV,West Virginia,54,10,DE,Delaware,90,162,3530
DC,District of Columbia,11,10,DE,Delaware,89,107,3131
WA,Washington,53,10,DE,Delaware,86,168,4473
CT,Connecticut,09,10,DE,Delaware,84,146,4529
KY,Kentucky,21,10,DE,Delaware,71,136,3226
ME,Maine,23,10,DE,Delaware,71,141,4969
NV,Nevada,32,10,DE,Delaware,65,117,4340
AL,Alabama,01,10,DE,Delaware,63,160,2514
MN,Minnesota,27,10,DE,Delaware,59,113,2330
OK,Oklahoma,40,10,DE,Delaware,59,126,3493
LA,Louisiana,22,10,DE,Delaware,58,111,2235
MO,Missouri,29,10,DE,Delaware,56,116,2747
WI,Wisconsin,55,10,DE,Delaware,51,105,2570
NH,New Hampshire,33,10,DE,Delaware,42,88,3166
HI,Hawaii,15,10,DE,Delaware,41,75,1186
KS,Kansas,20,10,DE,Delaware,36,66,1178
OR,Oregon,41,10,DE,Delaware,35,44,1004
NM,New Mexico,35,10,DE,Delaware,33,60,1803
UT,Utah,49,10,DE,Delaware,33,69,1319
AR,Arkansas,05,10,DE,Delaware,31,77,1563
IA,Iowa,19,10,DE,Delaware,25,56,1126
MS,Mississippi,28,10,DE,Delaware,25,66,929
RI,Rhode Island,44,10,DE,Delaware,24,47,1008
AK,Alaska,02,10,DE,Delaware,23,52,671
VT,Vermont,50,10,DE,Delaware,19,31,661
NE,Nebraska,31,10,DE,Delaware,18,25,386
MT,Montana,30,10,DE,Delaware,17,37,506
ID,Idaho,16,10,DE,Delaware,12,39,1266
ND,North Dakota,38,10,DE,Delaware,12,17,1116
SD,South Dakota,46,10,DE,Delaware,10,19,208
WY,Wyoming,56,10,DE,Delaware,9,11,120
US+FO,Total Migration-US and Foreign,96,11,DC,District of Columbia,24353,40489,1228845
US,Total Migration-US,97,11,DC,District of Columbia,23347,38560,1171356
FO,Total Migration-Foreign,98,11,DC,District of Columbia,1006,1929,57489
DC,DC Non-migrants,11,11,DC,District of Columbia,198835,348363,10844448
MD,Maryland,24,11,DC,District of Columbia,9945,19253,400328
VA,Virginia,51,11,DC,District of Columbia,4571,7065,251662
NY,New York,36,11,DC,District of Columbia,1487,1744,83644
CA,California,06,11,DC,District of Columbia,1313,1626,101510
FR,Foreign,57,11,DC,District of Columbia,1006,1929,57489
FL,Florida,12,11,DC,District of Columbia,666,1161,47230
MA,Massachusetts,25,11,DC,District of Columbia,503,633,31075
PA,Pennsylvania,42,11,DC,District of Columbia,468,633,31022
NC,North Carolina,37,11,DC,District of Columbia,454,753,16216
TX,Texas,48,11,DC,District of Columbia,395,611,19210
NJ,New Jersey,34,11,DC,District of Columbia,392,502,21148
IL,Illinois,17,11,DC,District of Columbia,375,483,19204
GA,Georgia,13,11,DC,District of Columbia,322,468,17277
CO,Colorado,08,11,DC,District of Columbia,188,297,11619
WA,Washington,53,11,DC,District of Columbia,184,275,11563
OH,Ohio,39,11,DC,District of Columbia,168,236,6036
CT,Connecticut,09,11,DC,District of Columbia,148,190,9848
MI,Michigan,26,11,DC,District of Columbia,144,202,6349
SC,South Carolina,45,11,DC,District of Columbia,120,201,3690
MN,Minnesota,27,11,DC,District of Columbia,117,161,5128
AZ,Arizona,04,11,DC,District of Columbia,99,153,4702
TN,Tennessee,47,11,DC,District of Columbia,91,137,3401
OR,Oregon,41,11,DC,District of Columbia,86,110,4248
MO,Missouri,29,11,DC,District of Columbia,83,116,3188
DE,Delaware,10,11,DC,District of Columbia,81,111,7961
WI,Wisconsin,55,11,DC,District of Columbia,72,94,2574
LA,Louisiana,22,11,DC,District of Columbia,69,95,2453
AL,Alabama,01,11,DC,District of Columbia,68,129,3400
IN,Indiana,18,11,DC,District of Columbia,62,93,3158
NV,Nevada,32,11,DC,District of Columbia,57,76,2720
NM,New Mexico,35,11,DC,District of Columbia,51,82,3213
ME,Maine,23,11,DC,District of Columbia,49,85,4338
HI,Hawaii,15,11,DC,District of Columbia,44,72,1764
KY,Kentucky,21,11,DC,District of Columbia,41,59,1676
