y2_state,y2_state_name,y2_statefips,y1_statefips,y1_state,y1_state_name,n1,n2,AGI
WY,Wyoming,56,05,AR,Arkansas,84,163,2767
CT,Connecticut,09,05,AR,Arkansas,65,123,4347
MT,Montana,30,05,AR,Arkansas,64,133,1879
WV,West Virginia,54,05,AR,Arkansas,58,111,1747
SD,South Dakota,46,05,AR,Arkansas,54,112,2262
DC,District of Columbia,11,05,AR,Arkansas,41,49,1719
ND,North Dakota,38,05,AR,Arkansas,35,60,1059
NH,New Hampshire,33,05,AR,Arkansas,32,69,2243
DE,Delaware,10,05,AR,Arkansas,31,50,986
ME,Maine,23,05,AR,Arkansas,30,50,810
RI,Rhode Island,44,05,AR,Arkansas,20,33,558
VT,Vermont,50,05,AR,Arkansas,11,24,229
US+FO,Total Migration-US and Foreign,96,06,CA,California,302665,617827,16112648
US,Total Migration-US,97,06,CA,California,289623,594330,15436130
FO,Total Migration-Foreign,98,06,CA,California,13042,23497,676518
CA,CA Non-migrants,06,06,CA,California,11745599,26507063,748104306
AZ,Arizona,04,06,CA,California,32697,71651,1622949
TX,Texas,48,06,CA,California,30591,72401,1592795
NV,Nevada,32,06,CA,California,25756,51822,1195577
WA,Washington,53,06,CA,California,19554,38989,1128622
OR,Oregon,41,06,CA,California,17571,34897,986167
FR,Foreign,57,06,CA,California,13042,23497,676518
FL,Florida,12,06,CA,California,12834,24303,706279
NY,New York,36,06,CA,California,11394,16149,657353
CO,Colorado,08,06,CA,California,11388,23838,684285
GA,Georgia,13,06,CA,California,7808,17152,390167
VA,Virginia,51,06,CA,California,7599,15819,439756
IL,Illinois,17,06,CA,California,7524,14100,446432
NC,North Carolina,37,06,CA,California,7211,15765,388247
UT,Utah,49,06,CA,California,7165,17602,359648
ID,Idaho,16,06,CA,California,6650,15679,356341
HI,Hawaii,15,06,CA,California,5969,10582,309231
MA,Massachusetts,25,06,CA,California,4627,7008,321564
NM,New Mexico,35,06,CA,California,4618,9305,234841
MO,Missouri,29,06,CA,California,4374,9283,271204
PA,Pennsylvania,42,06,CA,California,4204,7609,260767
TN,Tennessee,47,06,CA,California,4142,8880,210353
OH,Ohio,39,06,CA,California,4065,7873,226645
NJ,New Jersey,34,06,CA,California,3721,6706,281656
OK,Oklahoma,40,06,CA,California,3681,8362,138506
MD,Maryland,24,06,CA,California,3579,6730,205451
MI,Michigan,26,06,CA,California,3558,6608,187133
MN,Minnesota,27,06,CA,California,3043,5774,191527
IN,Indiana,18,06,CA,California,3031,6678,132770
AR,Arkansas,05,06,CA,California,2902,6751,112595
WI,Wisconsin,55,06,CA,California,2492,4913,125533
SC,South Carolina,45,06,CA,California,2285,4796,117570
KS,Kansas,20,06,CA,California,2278,5134,103361
MT,Montana,30,06,CA,California,2122,4171,114358
AL,Alabama,01,06,CA,California,1851,3957,83527
LA,Louisiana,22,06,CA,California,1827,3514,71084
CT,Connecticut,09,06,CA,California,1753,3157,136888
IA,Iowa,19,06,CA,California,1679,3544,74640
KY,Kentucky,21,06,CA,California,1650,3578,80040
NE,Nebraska,31,06,CA,California,1438,3085,61190
AK,Alaska,02,06,CA,California,1394,2507,50287
DC,District of Columbia,11,06,CA,California,1199,1451,71963
MS,Mississippi,28,06,CA,California,1178,2480,47372
WY,Wyoming,56,06,CA,California,902,1781,38833
NH,New Hampshire,33,06,CA,California,797,1429,49125
SD,South Dakota,46,06,CA,California,658,1300,34847
ME,Maine,23,06,CA,California,647,1144,31928
RI,Rhode Island,44,06,CA,California,612,1133,32706
ND,North Dakota,38,06,CA,California,430,820,16245
WV,West Virginia,54,06,CA,California,424,838,17573
VT,Vermont,50,06,CA,California,413,638,19969
DE,Delaware,10,06,CA,California,338,644,18231
US+FO,Total Migration-US and Foreign,96,08,CO,Colorado,67912,127997,3214966
US,Total Migration-US,97,08,CO,Colorado,65889,124188,3132298
FO,Total Migration-Foreign,98,08,CO,Colorado,2023,3809,82668
CO,CO Non-migrants,08,08,CO,Colorado,1599054,3458049,98512737
CA,California,06,08,CO,Colorado,7727,13177,342117
TX,Texas,48,08,CO,Colorado,6424,13459,326781
AZ,Arizona,04,08,CO,Colorado,4301,8110,220874
