"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","000","19","000","IA","IOWA","94","215","3625"
"02","000","56","000","WY","WYOMING","94","204","2677"
"02","000","46","000","SD","SOUTH DAKOTA","91","198","3890"
"02","000","34","000","NJ","NEW JERSEY","89","209","2906"
"02","000","23","000","ME","MAINE","86","184","2471"
"02","000","33","000","NH","NEW HAMPSHIRE","52","111","1750"
"02","000","09","000","CT","CONNECTICUT","46","84","1034"
"02","000","54","000","WV","WEST VIRGINIA","45","89","1460"
"02","000","50","000","VT","VERMONT","26","57","708"
"02","000","11","000","DC","DISTRICT OF COLUMBIA","22","41","902"
"02","000","44","000","RI","RHODE ISLAND","20","42","523"
"02","000","10","000","DE","DELAWARE","16","45","466"
"04","000","96","000","AZ","AZ Total Mig - US & For","63873","127999","1866232"
"04","000","97","000","AZ","AZ Total Mig - US","61928","124030","1820054"
"04","000","98","000","AZ","AZ Total Mig - Foreign","1945","3969","46178"
"04","000","04","000","AZ","AZ Non-Migrants","1369200","3103558","51078610"
"04","000","06","000","CA","CALIFORNIA","11867","22635","323093"
"04","000","48","000","TX","TEXAS","4932","10578","161019"
"04","000","08","000","CO","COLORADO","3779","7336","119240"
"04","000","35","000","NM","NEW MEXICO","3257","7970","75043"
"04","000","32","000","NV","NEVADA","3126","6160","93757"
"04","000","53","000","WA","WASHINGTON","2688","5062","83950"
"04","000","12","000","FL","FLORIDA","2094","3979","63814"
"04","000","17","000","IL","ILLINOIS","2041","3775","68546"
"04","000","57","000","FR","Foreign - Total","1945","3969","46178"
"04","000","41","000","OR","OREGON","1931","3765","56889"
"04","000","49","000","UT","UTAH","1706","4104","48006"
"04","000","39","000","OH","OHIO","1445","2804","45632"
"04","000","26","000","MI","MICHIGAN","1439","2706","40318"
"04","000","36","000","NY","NEW YORK","1305","2184","33539"
"04","000","29","000","MO","MISSOURI","1171","2391","33884"
"04","000","27","000","MN","MINNESOTA","1124","2146","40003"
"04","000","37","000","NC","NORTH CAROLINA","1081","2381","31234"
"04","000","51","000","VA","VIRGINIA","1034","2198","35989"
"04","000","13","000","GA","GEORGIA","1018","2224","31199"
"04","000","40","000","OK","OKLAHOMA","979","2185","25644"
"04","000","42","000","PA","PENNSYLVANIA","963","1842","30922"
"04","000","18","000","IN","INDIANA","916","1863","26379"
"04","000","55","000","WI","WISCONSIN","895","1660","24847"
"04","000","20","000","KS","KANSAS","792","1692","26023"
"04","000","47","000","TN","TENNESSEE","786","1685","25992"
"04","000","16","000","ID","IDAHO","784","1776","21715"
"04","000","19","000","IA","IOWA","709","1393","20316"
"04","000","25","000","MA","MASSACHUSETTS","608","980","16888"
"04","000","34","000","NJ","NEW JERSEY","544","946","19801"
"04","000","30","000","MT","MONTANA","535","1061","14302"
"04","000","31","000","NE","NEBRASKA","535","1062","13832"
"04","000","05","000","AR","ARKANSAS","519","1158","12347"
"04","000","15","000","HI","HAWAII","506","978","13367"
"04","000","24","000","MD","MARYLAND","493","935","14317"
"04","000","02","000","AK","ALASKA","432","849","12153"
"04","000","21","000","KY","KENTUCKY","428","868","11428"
"04","000","45","000","SC","SOUTH CAROLINA","411","789","11324"
"04","000","22","000","LA","LOUISIANA","389","779","10574"
"04","000","01","000","AL","ALABAMA","384","845","12166"
"04","000","56","000","WY","WYOMING","384","750","15241"
"04","000","09","000","CT","CONNECTICUT","301","525","13414"
"04","000","46","000","SD","SOUTH DAKOTA","295","558","6738"
"04","000","28","000","MS","MISSISSIPPI","233","455","5751"
"04","000","33","000","NH","NEW HAMPSHIRE","223","407","5735"
"04","000","38","000","ND","NORTH DAKOTA","189","353","4772"
"04","000","23","000","ME","MAINE","182","339","3942"
"04","000","54","000","WV","WEST VIRGINIA","135","302","3531"
"04","000","50","000","VT","VERMONT","109","214","4197"
"04","000","11","000","DC","DISTRICT OF COLUMBIA","99","134","2798"
"04","000","44","000","RI","RHODE ISLAND","76","136","1860"
"04","000","10","000","DE","DELAWARE","56","113","2584"
"05","000","96","000","AR","AR Total Mig - US & For","27194","57195","703602"
"05","000","97","000","AR","AR Total Mig - US","26673","56184","691892"
"05","000","98","000","AR","AR Total Mig - Foreign","521","1011","11709"
"05","000","05","000","AR","AR Non-Migrants","815762","1874130","25658985"
"05","000","48","000","TX","TEXAS","4956","10397","131482"
"05","000","40","000","OK","OKLAHOMA","2640","5981","55728"
"05","000","29","000","MO","MISSOURI","2598","5575","57964"
"05","000","47","000","TN","TENNESSEE","2114","4239","57188"
"05","000","22","000","LA","LOUISIANA","1254","2768","33718"
"05","000","06","000","CA","CALIFORNIA","1218","2384","26126"
"05","000","12","000","FL","FLORIDA","1145","2272","41853"
"05","000","28","000","MS","MISSISSIPPI","890","2019","22577"
"05","000","17","000","IL","ILLINOIS","883","1805","20268"
"05","000","13","000","GA","GEORGIA","701","1529","21910"
"05","000","20","000","KS","KANSAS","632","1390","16486"
"05","000","57","000","FR","Foreign - Total","521","1011","11709"
"05","000","37","000","NC","NORTH CAROLINA","511","1057","15571"
"05","000","04","000","AZ","ARIZONA","462","901","12105"
"05","000","01","000","AL","ALABAMA","457","985","14845"
"05","000","08","000","CO","COLORADO","454","934","12392"
"05","000","51","000","VA","VIRGINIA","443","937","13873"
"05","000","26","000","MI","MICHIGAN","427","919","7987"
"05","000","18","000","IN","INDIANA","404","906","11241"
"05","000","39","000","OH","OHIO","377","829","11699"
"05","000","21","000","KY","KENTUCKY","372","841","11209"
"05","000","53","000","WA","WASHINGTON","326","623","6399"
"05","000","19","000","IA","IOWA","264","530","5891"
"05","000","55","000","WI","WISCONSIN","260","529","6721"
"05","000","45","000","SC","SOUTH CAROLINA","251","528","8309"
"05","000","36","000","NY","NEW YORK","229","423","5135"
"05","000","31","000","NE","NEBRASKA","228","491","6289"
"05","000","32","000","NV","NEVADA","227","424","5071"
"05","000","27","000","MN","MINNESOTA","211","453","5934"
"05","000","35","000","NM","NEW MEXICO","196","398","4552"
"05","000","41","000","OR","OREGON","186","380","3508"
"05","000","42","000","PA","PENNSYLVANIA","184","385","5332"
"05","000","24","000","MD","MARYLAND","140","264","4544"
"05","000","49","000","UT","UTAH","106","202","2530"
"05","000","25","000","MA","MASSACHUSETTS","104","191","3497"
"05","000","02","000","AK","ALASKA","101","242","2608"
"05","000","34","000","NJ","NEW JERSEY","101","193","3443"
"05","000","15","000","HI","HAWAII","91","186","2554"
"05","000","16","000","ID","IDAHO","88","185","2046"
"05","000","46","000","SD","SOUTH DAKOTA","63","124","1446"
"05","000","30","000","MT","MONTANA","54","113","964"
"05","000","54","000","WV","WEST VIRGINIA","53","115","1281"
"05","000","56","000","WY","WYOMING","52","99","1152"
"05","000","09","000","CT","CONNECTICUT","44","82","1326"
"05","000","38","000","ND","NORTH DAKOTA","34","70","796"
"05","000","11","000","DC","DISTRICT OF COLUMBIA","30","37","626"
"05","000","33","000","NH","NEW HAMPSHIRE","30","71","1390"
"05","000","23","000","ME","MAINE","29","56","558"
"05","000","10","000","DE","DELAWARE","27","62","854"
"05","000","50","000","VT","VERMONT","21","44","645"
"05","000","44","000","RI","RHODE ISLAND","5","16","268"
"06","000","96","000","CA","CA Total Mig - US & For","269836","556760","9636008"
"06","000","97","000","CA","CA Total Mig - US","255757","529582","9222616"
"06","000","98","000","CA","CA Total Mig - Foreign","14079","27178","413393"
"06","000","06","000","CA","CA Non-Migrants","10025767","22611353","422120825"
"06","000","48","000","TX","TEXAS","21777","48758","814723"
"06","000","04","000","AZ","ARIZONA","21709","45860","750254"
"06","000","32","000","NV","NEVADA","20950","42335","730374"
"06","000","53","000","WA","WASHINGTON","18926","39641","690852"
"06","000","41","000","OR","OREGON","15518","31360","529529"
"06","000","57","000","FR","Foreign - Total","14079","27178","413393"
"06","000","08","000","CO","COLORADO","12978","27092","524649"
"06","000","12","000","FL","FLORIDA","11206","22173","415344"
"06","000","36","000","NY","NEW YORK","8778","13667","354453"
"06","000","17","000","IL","ILLINOIS","8601","17948","344396"
"06","000","51","000","VA","VIRGINIA","7123","15907","294318"
"06","000","13","000","GA","GEORGIA","6345","13756","229773"
"06","000","49","000","UT","UTAH","6120","14236","204271"
"06","000","37","000","NC","NORTH CAROLINA","5650","12596","204973"
"06","000","15","000","HI","HAWAII","5142","9732","148877"
"06","000","39","000","OH","OHIO","4810","9663","179611"
"06","000","25","000","MA","MASSACHUSETTS","4673","7442","190832"
"06","000","26","000","MI","MICHIGAN","4550","9184","153741"
"06","000","29","000","MO","MISSOURI","4362","9155","149737"
"06","000","42","000","PA","PENNSYLVANIA","4202","8030","175280"
"06","000","35","000","NM","NEW MEXICO","4076","8199","127229"
"06","000","16","000","ID","IDAHO","4009","9174","129661"
"06","000","40","000","OK","OKLAHOMA","3659","8008","97744"
"06","000","34","000","NJ","NEW JERSEY","3557","6790","181224"
"06","000","24","000","MD","MARYLAND","3554","6979","153302"
"06","000","47","000","TN","TENNESSEE","3514","7458","118491"
"06","000","18","000","IN","INDIANA","3378","7532","127413"
"06","000","27","000","MN","MINNESOTA","3369","6857","130686"
"06","000","05","000","AR","ARKANSAS","2912","6750","72465"
"06","000","22","000","LA","LOUISIANA","2651","5442","78776"
"06","000","55","000","WI","WISCONSIN","2559","5399","82180"
"06","000","20","000","KS","KANSAS","2524","5784","78289"
"06","000","19","000","IA","IOWA","2103","4662","55686"
"06","000","31","000","NE","NEBRASKA","1964","4695","48776"
"06","000","30","000","MT","MONTANA","1936","3937","58881"
"06","000","09","000","CT","CONNECTICUT","1880","3583","110757"
"06","000","01","000","AL","ALABAMA","1853","4053","54231"
"06","000","45","000","SC","SOUTH CAROLINA","1811","4012","67634"
"06","000","21","000","KY","KENTUCKY","1614","3368","53972"
"06","000","02","000","AK","ALASKA","1607","3151","44542"
"06","000","28","000","MS","MISSISSIPPI","1328","2815","34574"
"06","000","11","000","DC","DISTRICT OF COLUMBIA","965","1284","32818"
"06","000","56","000","WY","WYOMING","938","1981","40496"
"06","000","33","000","NH","NEW HAMPSHIRE","802","1582","36804"
"06","000","44","000","RI","RHODE ISLAND","681","1380","22239"
"06","000","46","000","SD","SOUTH DAKOTA","670","1418","19583"
"06","000","23","000","ME","MAINE","655","1223","21701"
"06","000","38","000","ND","NORTH DAKOTA","580","1197","14492"
"06","000","54","000","WV","WEST VIRGINIA","446","934","15066"
"06","000","50","000","VT","VERMONT","407","695","13281"
"06","000","10","000","DE","DELAWARE","335","705","13636"
"08","000","96","000","CO","CO Total Mig - US & For","66963","131701","2090819"
"08","000","97","000","CO","CO Total Mig - US","64584","126796","2030202"
"08","000","98","000","CO","CO Total Mig - Foreign","2379","4905","60616"
"08","000","08","000","CO","CO Non-Migrants","1328763","2881036","54700672"
"08","000","06","000","CA","CALIFORNIA","7416","12836","235289"
"08","000","48","000","TX","TEXAS","6576","14251","221140"
"08","000","04","000","AZ","ARIZONA","4041","7658","132715"
"08","000","12","000","FL","FLORIDA","2940","5507","107507"
"08","000","53","000","WA","WASHINGTON","2441","4639","77491"
"08","000","57","000","FR","Foreign - Total","2379","4905","60616"
"08","000","35","000","NM","NEW MEXICO","2329","4709","62373"
"08","000","17","000","IL","ILLINOIS","2004","3691","68251"
"08","000","20","000","KS","KANSAS","1851","3917","54116"
"08","000","29","000","MO","MISSOURI","1616","3445","48147"
"08","000","31","000","NE","NEBRASKA","1591","3363","44136"
"08","000","56","000","WY","WYOMING","1520","3133","45325"
"08","000","40","000","OK","OKLAHOMA","1476","3159","37204"
"08","000","36","000","NY","NEW YORK","1475","2294","38580"
"08","000","13","000","GA","GEORGIA","1466","3108","49976"
"08","000","49","000","UT","UTAH","1450","3079","48783"
"08","000","32","000","NV","NEVADA","1424","2719","43857"
"08","000","41","000","OR","OREGON","1407","2657","44118"
"08","000","51","000","VA","VIRGINIA","1399","2880","53336"
"08","000","27","000","MN","MINNESOTA","1396","2772","44073"
"08","000","39","000","OH","OHIO","1285","2488","42215"
"08","000","26","000","MI","MICHIGAN","1273","2504","38369"
"08","000","37","000","NC","NORTH CAROLINA","1226","2500","36558"
"08","000","42","000","PA","PENNSYLVANIA","1008","1816","30547"
"08","000","19","000","IA","IOWA","978","2015","26787"
"08","000","55","000","WI","WISCONSIN","972","1940","28460"
"08","000","25","000","MA","MASSACHUSETTS","936","1457","32330"
"08","000","47","000","TN","TENNESSEE","912","1968","31187"
"08","000","30","000","MT","MONTANA","855","1696","25847"
"08","000","18","000","IN","INDIANA","757","1520","22641"
"08","000","24","000","MD","MARYLAND","721","1424","26365"
"08","000","16","000","ID","IDAHO","665","1413","22271"
"08","000","34","000","NJ","NEW JERSEY","616","1084","22697"
"08","000","22","000","LA","LOUISIANA","585","1240","15040"
"08","000","02","000","AK","ALASKA","575","1178","16219"
"08","000","01","000","AL","ALABAMA","559","1294","17356"
"08","000","05","000","AR","ARKANSAS","539","1133","14480"
"08","000","46","000","SD","SOUTH DAKOTA","539","1105","15626"
"08","000","15","000","HI","HAWAII","537","1055","14466"
"08","000","21","000","KY","KENTUCKY","536","1190","16554"
"08","000","45","000","SC","SOUTH CAROLINA","487","940","14156"
"08","000","09","000","CT","CONNECTICUT","439","736","15749"
"08","000","38","000","ND","NORTH DAKOTA","352","696","9235"
"08","000","28","000","MS","MISSISSIPPI","302","614","7082"
"08","000","33","000","NH","NEW HAMPSHIRE","277","480","7939"
"08","000","23","000","ME","MAINE","216","426","6287"
"08","000","50","000","VT","VERMONT","178","268","4312"
"08","000","11","000","DC","DISTRICT OF COLUMBIA","146","195","4351"
"08","000","54","000","WV","WEST VIRGINIA","137","323","3814"
"08","000","44","000","RI","RHODE ISLAND","92","157","2383"
"08","000","10","000","DE","DELAWARE","66","124","2459"
"09","000","96","000","CT","CT Total Mig - US & For","44391","79245","2247876"
"09","000","97","000","CT","CT Total Mig - US","43003","76593","2188702"
"09","000","98","000","CT","CT Total Mig - Foreign","1388","2652","59175"
"09","000","09","000","CT","CT Non-Migrants","1214701","2551739","64190713"
"09","000","12","000","FL","FLORIDA","5994","10900","278889"
"09","000","36","000","NY","NEW YORK","5792","9267","325876"
"09","000","25","000","MA","MASSACHUSETTS","5387","8294","253013"
"09","000","06","000","CA","CALIFORNIA","2323","3700","123832"
"09","000","37","000","NC","NORTH CAROLINA","1919","3807","95897"
"09","000","51","000","VA","VIRGINIA","1748","3562","91331"
"09","000","42","000","PA","PENNSYLVANIA","1622","3043","92079"
"09","000","34","000","NJ","NEW JERSEY","1602","2918","92781"
"09","000","13","000","GA","GEORGIA","1566","3161","70452"
"09","000","57","000","FR","Foreign - Total","1388","2652","59175"
"09","000","48","000","TX","TEXAS","1148","2297","76454"
"09","000","44","000","RI","RHODE ISLAND","1130","1922","48939"
"09","000","33","000","NH","NEW HAMPSHIRE","978","1711","58201"
"09","000","04","000","AZ","ARIZONA","954","1836","51870"
"09","000","17","000","IL","ILLINOIS","919","1771","70480"
"09","000","23","000","ME","MAINE","852","1587","30178"
"09","000","45","000","SC","SOUTH CAROLINA","775","1525","36741"
"09","000","24","000","MD","MARYLAND","770","1300","39962"
"09","000","08","000","CO","COLORADO","760","1185","31582"
"09","000","39","000","OH","OHIO","693","1413","40262"
"09","000","50","000","VT","VERMONT","610","1081","21186"
"09","000","53","000","WA","WASHINGTON","564","1053","21061"
"09","000","26","000","MI","MICHIGAN","530","1128","33622"
"09","000","47","000","TN","TENNESSEE","394","806","17758"
"09","000","18","000","IN","INDIANA","300","598","15714"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","281","332","10517"
"09","000","29","000","MO","MISSOURI","277","505","14541"
"09","000","27","000","MN","MINNESOTA","256","487","19146"
"09","000","41","000","OR","OREGON","234","401","10521"
"09","000","01","000","AL","ALABAMA","220","458","9954"
"09","000","55","000","WI","WISCONSIN","220","464","13043"
"09","000","32","000","NV","NEVADA","216","366","8548"
"09","000","21","000","KY","KENTUCKY","186","359","9174"
"09","000","35","000","NM","NEW MEXICO","178","264","8639"
"09","000","15","000","HI","HAWAII","176","369","5133"
"09","000","22","000","LA","LOUISIANA","169","329","6561"
"09","000","10","000","DE","DELAWARE","134","230","6665"
"09","000","49","000","UT","UTAH","133","228","4763"
"09","000","20","000","KS","KANSAS","128","271","7687"
"09","000","40","000","OK","OKLAHOMA","125","249","3923"
"09","000","54","000","WV","WEST VIRGINIA","96","210","3702"
"09","000","28","000","MS","MISSISSIPPI","94","190","2669"
"09","000","19","000","IA","IOWA","92","185","4036"
"09","000","30","000","MT","MONTANA","84","129","1952"
"09","000","05","000","AR","ARKANSAS","78","158","2684"
"09","000","31","000","NE","NEBRASKA","72","161","4776"
"09","000","02","000","AK","ALASKA","67","108","1836"
"09","000","16","000","ID","IDAHO","63","118","2864"
"09","000","56","000","WY","WYOMING","41","68","5661"
"09","000","46","000","SD","SOUTH DAKOTA","27","44","937"
"09","000","38","000","ND","NORTH DAKOTA","26","45","613"
"10","000","96","000","DE","DE Total Mig - US & For","10880","21219","427310"
"10","000","97","000","DE","DE Total Mig - US","10574","20589","418755"
"10","000","98","000","DE","DE Total Mig - Foreign","306","630","8554"
"10","000","10","000","DE","DE Non-Migrants","264779","573433","11297645"
"10","000","42","000","PA","PENNSYLVANIA","2188","4169","97743"
"10","000","24","000","MD","MARYLAND","1781","3315","56991"
"10","000","12","000","FL","FLORIDA","901","1841","37250"
"10","000","34","000","NJ","NEW JERSEY","650","1173","22899"
"10","000","51","000","VA","VIRGINIA","625","1212","23635"
"10","000","48","000","TX","TEXAS","399","910","17352"
"10","000","36","000","NY","NEW YORK","394","624","13736"
"10","000","37","000","NC","NORTH CAROLINA","381","733","13744"
"10","000","06","000","CA","CALIFORNIA","327","575","11694"
"10","000","57","000","FR","Foreign - Total","306","630","8554"
"10","000","13","000","GA","GEORGIA","291","588","11280"
"10","000","39","000","OH","OHIO","237","475","13302"
"10","000","45","000","SC","SOUTH CAROLINA","177","351","7504"
"10","000","17","000","IL","ILLINOIS","161","392","8093"
"10","000","25","000","MA","MASSACHUSETTS","161","293","8035"
"10","000","47","000","TN","TENNESSEE","143","332","7341"
"10","000","04","000","AZ","ARIZONA","129","226","4741"
"10","000","08","000","CO","COLORADO","111","229","3589"
"10","000","09","000","CT","CONNECTICUT","110","220","4824"
"10","000","26","000","MI","MICHIGAN","106","238","4796"
"10","000","29","000","MO","MISSOURI","99","231","4916"
"10","000","53","000","WA","WASHINGTON","94","180","3483"
"10","000","54","000","WV","WEST VIRGINIA","93","185","3250"
"10","000","01","000","AL","ALABAMA","75","159","2217"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","75","93","2578"
"10","000","40","000","OK","OKLAHOMA","72","169","2291"
"10","000","18","000","IN","INDIANA","68","134","2879"
"10","000","27","000","MN","MINNESOTA","55","117","2978"
"10","000","23","000","ME","MAINE","53","100","2887"
"10","000","22","000","LA","LOUISIANA","52","101","1329"
"10","000","21","000","KY","KENTUCKY","48","106","1644"
"10","000","41","000","OR","OREGON","41","77","1469"
"10","000","05","000","AR","ARKANSAS","38","88","1312"
"10","000","28","000","MS","MISSISSIPPI","37","78","952"
"10","000","33","000","NH","NEW HAMPSHIRE","37","72","1557"
"10","000","20","000","KS","KANSAS","35","81","1626"
"10","000","19","000","IA","IOWA","34","69","2206"
"10","000","50","000","VT","VERMONT","31","60","933"
"10","000","55","000","WI","WISCONSIN","30","72","1314"
"10","000","15","000","HI","HAWAII","28","70","675"
"10","000","35","000","NM","NEW MEXICO","28","53","785"
"10","000","49","000","UT","UTAH","28","78","891"
"10","000","32","000","NV","NEVADA","27","61","1179"
"10","000","02","000","AK","ALASKA","24","48","658"
"10","000","16","000","ID","IDAHO","22","37","1835"
"10","000","56","000","WY","WYOMING","18","34","467"
"10","000","31","000","NE","NEBRASKA","16","45","577"
"10","000","44","000","RI","RHODE ISLAND","14","17","441"
"10","000","30","000","MT","MONTANA","13","30","352"
"10","000","38","000","ND","NORTH DAKOTA","11","36","237"
"10","000","46","000","SD","SOUTH DAKOTA","6","12","292"
"11","000","96","000","DC","DC Total Mig - US & For","25475","43371","913960"
"11","000","97","000","DC","DC Total Mig - US","24602","41806","878577"
"11","000","98","000","DC","DC Total Mig - Foreign","873","1565","35383"
"11","000","11","000","DC","DC Non-Migrants","198860","357210","8373055"
"11","000","24","000","MD","MARYLAND","10867","21648","353910"
"11","000","51","000","VA","VIRGINIA","4831","7617","194544"
"11","000","06","000","CA","CALIFORNIA","1221","1582","44538"
"11","000","36","000","NY","NEW YORK","1192","1485","45148"
"11","000","57","000","FR","Foreign - Total","873","1565","35383"
"11","000","12","000","FL","FLORIDA","603","942","25713"
"11","000","37","000","NC","NORTH CAROLINA","545","888","15295"
"11","000","42","000","PA","PENNSYLVANIA","512","685","18065"
"11","000","25","000","MA","MASSACHUSETTS","501","603","18975"
"11","000","48","000","TX","TEXAS","427","694","19006"
"11","000","13","000","GA","GEORGIA","371","581","12470"
"11","000","17","000","IL","ILLINOIS","368","448","13356"
"11","000","34","000","NJ","NEW JERSEY","294","400","11315"
"11","000","53","000","WA","WASHINGTON","214","300","8150"
"11","000","39","000","OH","OHIO","207","297","5937"
"11","000","08","000","CO","COLORADO","198","276","7343"
"11","000","09","000","CT","CONNECTICUT","185","247","8513"
"11","000","26","000","MI","MICHIGAN","169","235","5208"
"11","000","45","000","SC","SOUTH CAROLINA","164","289","4833"
"11","000","04","000","AZ","ARIZONA","122","179","4342"
"11","000","27","000","MN","MINNESOTA","116","157","3824"
"11","000","47","000","TN","TENNESSEE","109","188","3681"
"11","000","29","000","MO","MISSOURI","104","135","3232"
"11","000","35","000","NM","NEW MEXICO","97","136","4998"
"11","000","41","000","OR","OREGON","92","113","3485"
"11","000","22","000","LA","LOUISIANA","90","171","3620"
"11","000","55","000","WI","WISCONSIN","75","103","2636"
