"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"05","000","50","000","VT","VERMONT","13","29","531"
"06","000","96","000","CA","CA Total Mig - US & For","233121","400583","9599414"
"06","000","97","000","CA","CA Total Mig - US","208478","363603","9008993"
"06","000","98","000","CA","CA Total Mig - Foreign","24643","36980","590421"
"06","000","06","000","CA","CA Non-Migrants","11641931","26122706","640504850"
"06","000","57","000","FR","Foreign","24643","36980","590421"
"06","000","48","000","TX","TEXAS","17135","32183","795162"
"06","000","53","000","WA","WASHINGTON","14494","26211","650545"
"06","000","04","000","AZ","ARIZONA","13446","24509","508403"
"06","000","36","000","NY","NEW YORK","12428","18205","678906"
"06","000","32","000","NV","NEVADA","11795","21868","409964"
"06","000","12","000","FL","FLORIDA","10382","17394","445201"
"06","000","17","000","IL","ILLINOIS","9635","16335","519899"
"06","000","08","000","CO","COLORADO","9177","16175","380825"
"06","000","41","000","OR","OREGON","8668","15191","293812"
"06","000","51","000","VA","VIRGINIA","6407","11859","315664"
"06","000","25","000","MA","MASSACHUSETTS","6364","9172","328586"
"06","000","42","000","PA","PENNSYLVANIA","5018","7869","232640"
"06","000","39","000","OH","OHIO","4926","7926","225221"
"06","000","26","000","MI","MICHIGAN","4883","7940","208362"
"06","000","34","000","NJ","NEW JERSEY","4858","8220","309510"
"06","000","15","000","HI","HAWAII","4753","8322","169867"
"06","000","13","000","GA","GEORGIA","4696","8567","214633"
"06","000","49","000","UT","UTAH","4629","9759","171591"
"06","000","37","000","NC","NORTH CAROLINA","4409","8263","159928"
"06","000","24","000","MD","MARYLAND","3673","6320","196540"
"06","000","27","000","MN","MINNESOTA","3589","5843","184217"
"06","000","29","000","MO","MISSOURI","3337","5701","132469"
"06","000","18","000","IN","INDIANA","2814","4736","103211"
"06","000","55","000","WI","WISCONSIN","2603","4202","97204"
"06","000","35","000","NM","NEW MEXICO","2567","4624","103350"
"06","000","40","000","OK","OKLAHOMA","2472","4668","76960"
"06","000","47","000","TN","TENNESSEE","2366","4192","89079"
"06","000","09","000","CT","CONNECTICUT","2232","3531","134814"
"06","000","22","000","LA","LOUISIANA","2174","4036","81043"
"06","000","16","000","ID","IDAHO","2124","4013","66268"
"06","000","20","000","KS","KANSAS","2065","3753","81459"
"06","000","19","000","IA","IOWA","1593","2634","50168"
"06","000","45","000","SC","SOUTH CAROLINA","1513","2711","51952"
"06","000","02","000","AK","ALASKA","1425","2620","47494"
"06","000","05","000","AR","ARKANSAS","1393","2743","41596"
"06","000","21","000","KY","KENTUCKY","1313","2373","49176"
"06","000","31","000","NE","NEBRASKA","1294","2485","42633"
"06","000","01","000","AL","ALABAMA","1262","2363","46849"
"06","000","30","000","MT","MONTANA","1260","2104","35936"
"06","000","28","000","MS","MISSISSIPPI","1047","2115","34933"
"06","000","11","000","DC","DISTRICT OF COLUMBIA","1040","1319","54249"
"06","000","33","000","NH","NEW HAMPSHIRE","955","1511","39576"
"06","000","44","000","RI","RHODE ISLAND","718","1196","29231"
"06","000","56","000","WY","WYOMING","703","1222","21493"
"06","000","23","000","ME","MAINE","702","1116","21443"
"06","000","46","000","SD","SOUTH DAKOTA","549","915","15223"
"06","000","50","000","VT","VERMONT","485","661","17119"
"06","000","38","000","ND","NORTH DAKOTA","446","816","13209"
"06","000","10","000","DE","DELAWARE","336","545","18991"
"06","000","54","000","WV","WEST VIRGINIA","325","567","12388"
"08","000","96","000","CO","CO Total Mig - US & For","75235","136873","3180832"
"08","000","97","000","CO","CO Total Mig - US","71363","130225","3080140"
"08","000","98","000","CO","CO Total Mig - Foreign","3872","6648","100691"
"08","000","08","000","CO","CO Non-Migrants","1592042","3404148","86573523"
"08","000","06","000","CA","CALIFORNIA","9190","17673","455752"
"08","000","48","000","TX","TEXAS","6688","13523","325817"
"08","000","57","000","FR","Foreign","3872","6648","100691"
"08","000","04","000","AZ","ARIZONA","3573","6789","150405"
"08","000","12","000","FL","FLORIDA","3115","5486","129024"
"08","000","17","000","IL","ILLINOIS","2848","4840","161146"
"08","000","35","000","NM","NEW MEXICO","2439","4762","105860"
"08","000","53","000","WA","WASHINGTON","2217","4061","88255"
"08","000","36","000","NY","NEW YORK","2179","3410","102774"
"08","000","20","000","KS","KANSAS","2021","3885","75264"
"08","000","31","000","NE","NEBRASKA","1704","3026","56501"
"08","000","56","000","WY","WYOMING","1702","2982","58894"
"08","000","49","000","UT","UTAH","1686","3483","62895"
"08","000","27","000","MN","MINNESOTA","1663","2699","71237"
"08","000","39","000","OH","OHIO","1652","2771","72981"
"08","000","51","000","VA","VIRGINIA","1638","3139","94900"
"08","000","29","000","MO","MISSOURI","1579","2779","65221"
"08","000","26","000","MI","MICHIGAN","1573","2546","64522"
"08","000","13","000","GA","GEORGIA","1460","2855","72933"
"08","000","55","000","WI","WISCONSIN","1417","2215","50620"
"08","000","42","000","PA","PENNSYLVANIA","1368","2154","53103"
"08","000","19","000","IA","IOWA","1337","2136","45541"
"08","000","41","000","OR","OREGON","1320","2311","44918"
"08","000","37","000","NC","NORTH CAROLINA","1289","2447","51978"
"08","000","40","000","OK","OKLAHOMA","1280","2499","48184"
"08","000","32","000","NV","NEVADA","1251","2413","49885"
"08","000","25","000","MA","MASSACHUSETTS","1077","1610","49982"
"08","000","18","000","IN","INDIANA","1043","1782","41233"
"08","000","34","000","NJ","NEW JERSEY","886","1428","45529"
"08","000","30","000","MT","MONTANA","882","1550","29047"
"08","000","24","000","MD","MARYLAND","849","1572","43330"
"08","000","47","000","TN","TENNESSEE","744","1364","31051"
"08","000","46","000","SD","SOUTH DAKOTA","720","1184","22198"
"08","000","22","000","LA","LOUISIANA","676","1327","24863"
"08","000","16","000","ID","IDAHO","673","1343","24613"
"08","000","15","000","HI","HAWAII","634","1326","23309"
"08","000","02","000","AK","ALASKA","515","981","20822"
"08","000","21","000","KY","KENTUCKY","501","1040","20076"
"08","000","01","000","AL","ALABAMA","494","980","18072"
"08","000","09","000","CT","CONNECTICUT","489","768","23598"
"08","000","45","000","SC","SOUTH CAROLINA","489","879","15875"
"08","000","05","000","AR","ARKANSAS","470","940","17991"
"08","000","38","000","ND","NORTH DAKOTA","413","681","12527"
"08","000","28","000","MS","MISSISSIPPI","337","683","12049"
"08","000","33","000","NH","NEW HAMPSHIRE","316","474","11274"
"08","000","23","000","ME","MAINE","230","334","5989"
"08","000","50","000","VT","VERMONT","214","300","5819"
"08","000","11","000","DC","DISTRICT OF COLUMBIA","160","203","8763"
"08","000","54","000","WV","WEST VIRGINIA","153","269","5429"
"08","000","44","000","RI","RHODE ISLAND","111","163","3797"
"08","000","10","000","DE","DELAWARE","98","160","4291"
"09","000","96","000","CT","CT Total Mig - US & For","39449","70423","2566727"
"09","000","97","000","CT","CT Total Mig - US","36976","66917","2491289"
"09","000","98","000","CT","CT Total Mig - Foreign","2473","3506","75438"
"09","000","09","000","CT","CT Non-Migrants","1302971","2745004","88871823"
"09","000","36","000","NY","NEW YORK","9904","18419","867710"
"09","000","25","000","MA","MASSACHUSETTS","4533","7647","242165"
"09","000","12","000","FL","FLORIDA","3124","5420","141203"
"09","000","57","000","FR","Foreign","2473","3506","75438"
"09","000","34","000","NJ","NEW JERSEY","2028","3770","166249"
"09","000","06","000","CA","CALIFORNIA","2013","3646","166595"
"09","000","42","000","PA","PENNSYLVANIA","1342","2364","85324"
"09","000","44","000","RI","RHODE ISLAND","1219","2045","53670"
"09","000","48","000","TX","TEXAS","1073","2045","82942"
"09","000","51","000","VA","VIRGINIA","992","1916","59623"
"09","000","37","000","NC","NORTH CAROLINA","919","1696","47621"
"09","000","13","000","GA","GEORGIA","750","1500","36483"
"09","000","17","000","IL","ILLINOIS","731","1396","65636"
"09","000","33","000","NH","NEW HAMPSHIRE","640","1063","31549"
"09","000","24","000","MD","MARYLAND","590","1126","49152"
"09","000","39","000","OH","OHIO","561","1000","33857"
"09","000","45","000","SC","SOUTH CAROLINA","515","968","19355"
"09","000","23","000","ME","MAINE","512","881","17403"
"09","000","08","000","CO","COLORADO","477","793","30553"
"09","000","53","000","WA","WASHINGTON","468","941","31332"
"09","000","26","000","MI","MICHIGAN","422","759","34074"
"09","000","50","000","VT","VERMONT","416","632","14790"
"09","000","04","000","AZ","ARIZONA","395","720","21241"
"09","000","18","000","IN","INDIANA","258","510","27826"
"09","000","27","000","MN","MINNESOTA","237","465","19056"
"09","000","47","000","TN","TENNESSEE","236","437","10586"
"09","000","29","000","MO","MISSOURI","223","414","15225"
"09","000","55","000","WI","WISCONSIN","219","389","14106"
"09","000","49","000","UT","UTAH","165","331","7225"
"09","000","01","000","AL","ALABAMA","161","299","7003"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","157","206","8689"
"09","000","22","000","LA","LOUISIANA","156","255","5534"
"09","000","41","000","OR","OREGON","156","277","8010"
"09","000","32","000","NV","NEVADA","154","272","6523"
"09","000","15","000","HI","HAWAII","135","282","5332"
"09","000","21","000","KY","KENTUCKY","126","236","6460"
"09","000","20","000","KS","KANSAS","116","226","9771"
"09","000","40","000","OK","OKLAHOMA","116","255","5168"
"09","000","10","000","DE","DELAWARE","98","194","7081"
"09","000","19","000","IA","IOWA","96","156","5550"
"09","000","35","000","NM","NEW MEXICO","92","168","5053"
"09","000","28","000","MS","MISSISSIPPI","70","127","2521"
"09","000","54","000","WV","WEST VIRGINIA","69","118","4054"
"09","000","31","000","NE","NEBRASKA","67","127","3616"
"09","000","05","000","AR","ARKANSAS","52","103","2156"
"09","000","02","000","AK","ALASKA","45","80","1162"
"09","000","16","000","ID","IDAHO","40","64","1014"
"09","000","30","000","MT","MONTANA","30","53","1490"
"09","000","56","000","WY","WYOMING","30","45","1194"
"09","000","38","000","ND","NORTH DAKOTA","24","36","728"
"09","000","46","000","SD","SOUTH DAKOTA","24","45","628"
"10","000","96","000","DE","DE Total Mig - US & For","14923","27389","666708"
"10","000","97","000","DE","DE Total Mig - US","14440","26648","655731"
"10","000","98","000","DE","DE Total Mig - Foreign","483","741","10978"
"10","000","10","000","DE","DE Non-Migrants","298349","632087","16102481"
"10","000","42","000","PA","PENNSYLVANIA","3906","7202","181581"
"10","000","24","000","MD","MARYLAND","2780","5057","119969"
"10","000","34","000","NJ","NEW JERSEY","1580","2862","78242"
"10","000","36","000","NY","NEW YORK","998","1917","42316"
"10","000","12","000","FL","FLORIDA","680","1213","22326"
"10","000","51","000","VA","VIRGINIA","653","1192","36151"
"10","000","57","000","FR","Foreign","483","741","10978"
"10","000","06","000","CA","CALIFORNIA","394","737","17559"
"10","000","37","000","NC","NORTH CAROLINA","357","695","15055"
"10","000","48","000","TX","TEXAS","327","677","15500"
"10","000","13","000","GA","GEORGIA","228","419","9135"
"10","000","39","000","OH","OHIO","222","416","9803"
"10","000","25","000","MA","MASSACHUSETTS","189","339","9271"
"10","000","17","000","IL","ILLINOIS","188","330","9488"
"10","000","26","000","MI","MICHIGAN","146","270","7597"
"10","000","09","000","CT","CONNECTICUT","129","214","6352"
"10","000","45","000","SC","SOUTH CAROLINA","120","219","4253"
"10","000","47","000","TN","TENNESSEE","100","204","4520"
"10","000","08","000","CO","COLORADO","99","166","4810"
"10","000","04","000","AZ","ARIZONA","94","164","4260"
"10","000","53","000","WA","WASHINGTON","91","178","3489"
"10","000","54","000","WV","WEST VIRGINIA","82","159","3368"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","81","120","4507"
"10","000","18","000","IN","INDIANA","72","141","3224"
"10","000","40","000","OK","OKLAHOMA","60","117","2232"
"10","000","55","000","WI","WISCONSIN","57","104","2840"
"10","000","21","000","KY","KENTUCKY","56","93","6816"
"10","000","23","000","ME","MAINE","55","86","2236"
"10","000","28","000","MS","MISSISSIPPI","55","108","1467"
"10","000","29","000","MO","MISSOURI","55","104","2301"
"10","000","22","000","LA","LOUISIANA","53","119","3261"
"10","000","27","000","MN","MINNESOTA","53","101","3788"
"10","000","01","000","AL","ALABAMA","50","94","1925"
"10","000","20","000","KS","KANSAS","45","92","1952"
"10","000","32","000","NV","NEVADA","40","67","1236"
"10","000","33","000","NH","NEW HAMPSHIRE","38","76","2575"
"10","000","15","000","HI","HAWAII","32","61","847"
"10","000","44","000","RI","RHODE ISLAND","32","57","1226"
"10","000","41","000","OR","OREGON","27","52","619"
"10","000","19","000","IA","IOWA","26","42","1339"
"10","000","02","000","AK","ALASKA","22","51","913"
"10","000","05","000","AR","ARKANSAS","22","48","665"
"10","000","49","000","UT","UTAH","22","45","670"
"10","000","30","000","MT","MONTANA","21","36","676"
"10","000","50","000","VT","VERMONT","20","29","587"
"10","000","35","000","NM","NEW MEXICO","18","37","604"
"10","000","38","000","ND","NORTH DAKOTA","15","31","332"
"10","000","46","000","SD","SOUTH DAKOTA","15","32","539"
"10","000","16","000","ID","IDAHO","14","28","398"
"10","000","31","000","NE","NEBRASKA","12","32","597"
"10","000","56","000","WY","WYOMING","9","15","313"
"11","000","96","000","DC","DC Total Mig - US & For","22883","31668","962437"
"11","000","97","000","DC","DC Total Mig - US","21006","29340","927421"
"11","000","98","000","DC","DC Total Mig - Foreign","1877","2328","35016"
"11","000","11","000","DC","DC Non-Migrants","202074","352158","11441971"
"11","000","24","000","MD","MARYLAND","6631","11096","267351"
"11","000","51","000","VA","VIRGINIA","4017","5267","206084"
"11","000","57","000","FR","Foreign","1877","2328","35016"
"11","000","36","000","NY","NEW YORK","1467","1805","77189"
"11","000","06","000","CA","CALIFORNIA","1152","1444","56595"
"11","000","25","000","MA","MASSACHUSETTS","729","832","32546"
"11","000","42","000","PA","PENNSYLVANIA","691","816","25095"
"11","000","12","000","FL","FLORIDA","589","811","29127"
"11","000","48","000","TX","TEXAS","498","671","26002"
"11","000","17","000","IL","ILLINOIS","471","563","36085"
"11","000","37","000","NC","NORTH CAROLINA","452","633","13519"
"11","000","34","000","NJ","NEW JERSEY","436","526","17219"
"11","000","13","000","GA","GEORGIA","382","521","15659"
"11","000","39","000","OH","OHIO","320","364","11319"
"11","000","26","000","MI","MICHIGAN","257","291","8777"
"11","000","09","000","CT","CONNECTICUT","232","295","10549"
"11","000","53","000","WA","WASHINGTON","202","245","9416"
"11","000","08","000","CO","COLORADO","180","252","6620"
"11","000","45","000","SC","SOUTH CAROLINA","152","218","4516"
"11","000","27","000","MN","MINNESOTA","134","144","3911"
"11","000","55","000","WI","WISCONSIN","130","149","3951"
"11","000","29","000","MO","MISSOURI","124","146","4637"
"11","000","47","000","TN","TENNESSEE","123","152","3352"
"11","000","18","000","IN","INDIANA","117","133","3613"
"11","000","22","000","LA","LOUISIANA","115","148","4003"
"11","000","04","000","AZ","ARIZONA","108","135","3857"
"11","000","41","000","OR","OREGON","107","122","3116"
"11","000","01","000","AL","ALABAMA","86","111","3170"
