"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","000","46","000","SD","SOUTH DAKOTA","53","126","1287"
"01","000","44","000","RI","RHODE ISLAND","47","114","1673"
"01","000","50","000","VT","VERMONT","27","46","723"
"02","000","96","000","AK","AK Total Mig - US & For","14711","30623","399768"
"02","000","97","000","AK","AK Total Mig - US","14083","29265","384606"
"02","000","98","000","AK","AK Total Mig - Foreign","628","1358","15161"
"02","000","02","000","AK","AK Non-Migrants","190928","435857","8790010"
"02","000","53","000","WA","WASHINGTON","1821","3524","51560"
"02","000","06","000","CA","CALIFORNIA","1607","3151","44542"
"02","000","48","000","TX","TEXAS","907","2071","27452"
"02","000","41","000","OR","OREGON","770","1525","20537"
"02","000","57","000","FR","Foreign - Total","628","1358","15161"
"02","000","08","000","CO","COLORADO","575","1178","16219"
"02","000","12","000","FL","FLORIDA","534","1108","13728"
"02","000","37","000","NC","NORTH CAROLINA","463","1153","10719"
"02","000","04","000","AZ","ARIZONA","432","849","12153"
"02","000","13","000","GA","GEORGIA","415","958","10916"
"02","000","51","000","VA","VIRGINIA","343","753","11018"
"02","000","30","000","MT","MONTANA","331","693","9569"
"02","000","36","000","NY","NEW YORK","328","603","7545"
"02","000","16","000","ID","IDAHO","305","662","8093"
"02","000","27","000","MN","MINNESOTA","264","412","8672"
"02","000","26","000","MI","MICHIGAN","262","491","6188"
"02","000","35","000","NM","NEW MEXICO","253","607","6691"
"02","000","17","000","IL","ILLINOIS","229","413","5700"
"02","000","49","000","UT","UTAH","225","552","7072"
"02","000","32","000","NV","NEVADA","224","438","5858"
"02","000","42","000","PA","PENNSYLVANIA","221","372","5423"
"02","000","21","000","KY","KENTUCKY","216","554","5275"
"02","000","39","000","OH","OHIO","211","386","5455"
"02","000","40","000","OK","OKLAHOMA","203","542","5526"
"02","000","15","000","HI","HAWAII","202","419","5885"
"02","000","22","000","LA","LOUISIANA","200","478","4841"
"02","000","29","000","MO","MISSOURI","194","435","5383"
"02","000","20","000","KS","KANSAS","180","479","5040"
"02","000","47","000","TN","TENNESSEE","170","404","5923"
"02","000","55","000","WI","WISCONSIN","170","287","4237"
"02","000","01","000","AL","ALABAMA","165","387","4267"
"02","000","24","000","MD","MARYLAND","139","288","3877"
"02","000","34","000","NJ","NEW JERSEY","139","272","3639"
"02","000","25","000","MA","MASSACHUSETTS","138","228","3302"
"02","000","45","000","SC","SOUTH CAROLINA","138","360","3365"
"02","000","56","000","WY","WYOMING","124","261","3754"
"02","000","38","000","ND","NORTH DAKOTA","104","226","2621"
"02","000","05","000","AR","ARKANSAS","101","242","2608"
"02","000","28","000","MS","MISSISSIPPI","101","245","2401"
"02","000","18","000","IN","INDIANA","100","179","2356"
"02","000","23","000","ME","MAINE","96","171","2400"
"02","000","19","000","IA","IOWA","81","150","1994"
"02","000","46","000","SD","SOUTH DAKOTA","77","183","2029"
"02","000","09","000","CT","CONNECTICUT","67","108","1836"
"02","000","31","000","NE","NEBRASKA","64","126","1898"
"02","000","33","000","NH","NEW HAMPSHIRE","50","79","1129"
"02","000","50","000","VT","VERMONT","42","70","1020"
"02","000","54","000","WV","WEST VIRGINIA","37","82","987"
"02","000","10","000","DE","DELAWARE","24","48","658"
"02","000","44","000","RI","RHODE ISLAND","23","33","602"
"02","000","11","000","DC","DISTRICT OF COLUMBIA","18","30","644"
"04","000","96","000","AZ","AZ Total Mig - US & For","95049","186898","3226346"
"04","000","97","000","AZ","AZ Total Mig - US","91674","180645","3155297"
"04","000","98","000","AZ","AZ Total Mig - Foreign","3375","6253","71049"
"04","000","04","000","AZ","AZ Non-Migrants","1369200","3103558","51078610"
"04","000","06","000","CA","CALIFORNIA","21709","45860","750254"
"04","000","48","000","TX","TEXAS","5481","11413","195142"
"04","000","17","000","IL","ILLINOIS","4918","9268","207375"
"04","000","08","000","CO","COLORADO","4041","7658","132715"
"04","000","35","000","NM","NEW MEXICO","3982","9385","111024"
"04","000","36","000","NY","NEW YORK","3639","6398","124906"
"04","000","57","000","FR","Foreign - Total","3375","6253","71049"
"04","000","53","000","WA","WASHINGTON","3297","6322","104435"
"04","000","12","000","FL","FLORIDA","2787","5181","102834"
"04","000","32","000","NV","NEVADA","2624","5195","71616"
"04","000","26","000","MI","MICHIGAN","2564","4472","100299"
"04","000","39","000","OH","OHIO","2450","4384","87485"
"04","000","42","000","PA","PENNSYLVANIA","2125","3772","68349"
"04","000","49","000","UT","UTAH","2034","4792","59489"
"04","000","41","000","OR","OREGON","1966","3783","58297"
"04","000","27","000","MN","MINNESOTA","1927","3344","81553"
"04","000","55","000","WI","WISCONSIN","1657","2847","58811"
"04","000","34","000","NJ","NEW JERSEY","1614","2902","73532"
"04","000","18","000","IN","INDIANA","1576","2874","54431"
"04","000","29","000","MO","MISSOURI","1437","2671","46309"
"04","000","51","000","VA","VIRGINIA","1335","2573","52651"
"04","000","25","000","MA","MASSACHUSETTS","1251","2045","45873"
"04","000","37","000","NC","NORTH CAROLINA","1191","2458","37099"
"04","000","19","000","IA","IOWA","1189","2117","37355"
"04","000","20","000","KS","KANSAS","1135","2182","41514"
"04","000","13","000","GA","GEORGIA","1048","2172","36579"
"04","000","40","000","OK","OKLAHOMA","961","1968","25093"
"04","000","09","000","CT","CONNECTICUT","954","1836","51870"
"04","000","31","000","NE","NEBRASKA","895","1653","27479"
"04","000","24","000","MD","MARYLAND","884","1627","40625"
"04","000","16","000","ID","IDAHO","818","1782","21200"
"04","000","15","000","HI","HAWAII","787","1601","24025"
"04","000","47","000","TN","TENNESSEE","720","1372","24292"
"04","000","30","000","MT","MONTANA","654","1248","16860"
"04","000","02","000","AK","ALASKA","632","1202","22928"
"04","000","56","000","WY","WYOMING","532","1008","14404"
"04","000","22","000","LA","LOUISIANA","515","1014","16553"
"04","000","21","000","KY","KENTUCKY","470","927","12420"
"04","000","05","000","AR","ARKANSAS","462","901","12105"
"04","000","46","000","SD","SOUTH DAKOTA","450","831","14722"
"04","000","45","000","SC","SOUTH CAROLINA","441","952","14370"
"04","000","01","000","AL","ALABAMA","410","878","13801"
"04","000","33","000","NH","NEW HAMPSHIRE","387","649","12157"
"04","000","38","000","ND","NORTH DAKOTA","359","637","10251"
"04","000","23","000","ME","MAINE","305","546","7827"
"04","000","28","000","MS","MISSISSIPPI","276","561","7413"
"04","000","50","000","VT","VERMONT","220","386","6867"
"04","000","44","000","RI","RHODE ISLAND","176","321","5173"
"04","000","54","000","WV","WEST VIRGINIA","138","272","3851"
"04","000","10","000","DE","DELAWARE","129","226","4741"
"04","000","11","000","DC","DISTRICT OF COLUMBIA","122","179","4342"
"05","000","96","000","AR","AR Total Mig - US & For","32718","71173","900478"
"05","000","97","000","AR","AR Total Mig - US","31665","69361","882601"
"05","000","98","000","AR","AR Total Mig - Foreign","1053","1812","17877"
"05","000","05","000","AR","AR Non-Migrants","815762","1874130","25658985"
"05","000","48","000","TX","TEXAS","5642","12596","151688"
"05","000","06","000","CA","CALIFORNIA","2912","6750","72465"
"05","000","40","000","OK","OKLAHOMA","2823","6200","63094"
"05","000","29","000","MO","MISSOURI","2573","5369","61972"
"05","000","47","000","TN","TENNESSEE","1752","3701","51243"
"05","000","22","000","LA","LOUISIANA","1534","3471","44299"
"05","000","17","000","IL","ILLINOIS","1523","3213","48108"
"05","000","12","000","FL","FLORIDA","1283","2697","35112"
"05","000","57","000","FR","Foreign - Total","1053","1812","17877"
"05","000","28","000","MS","MISSISSIPPI","1045","2367","29132"
"05","000","20","000","KS","KANSAS","854","1810","25533"
"05","000","13","000","GA","GEORGIA","589","1306","18441"
"05","000","37","000","NC","NORTH CAROLINA","579","1331","20147"
"05","000","26","000","MI","MICHIGAN","566","1213","14506"
"05","000","08","000","CO","COLORADO","539","1133","14480"
"05","000","04","000","AZ","ARIZONA","519","1158","12347"
"05","000","51","000","VA","VIRGINIA","505","1108","17840"
"05","000","18","000","IN","INDIANA","489","1027","14356"
"05","000","55","000","WI","WISCONSIN","453","943","13775"
"05","000","19","000","IA","IOWA","430","931","13376"
"05","000","39","000","OH","OHIO","398","840","15070"
"05","000","01","000","AL","ALABAMA","396","886","11467"
"05","000","53","000","WA","WASHINGTON","364","801","8861"
"05","000","36","000","NY","NEW YORK","340","692","10302"
"05","000","21","000","KY","KENTUCKY","315","754","10086"
"05","000","42","000","PA","PENNSYLVANIA","278","571","15628"
"05","000","31","000","NE","NEBRASKA","276","601","8824"
"05","000","35","000","NM","NEW MEXICO","272","598","6806"
"05","000","27","000","MN","MINNESOTA","256","553","8730"
"05","000","45","000","SC","SOUTH CAROLINA","238","530","7156"
"05","000","32","000","NV","NEVADA","231","502","6543"
"05","000","02","000","AK","ALASKA","170","394","5635"
"05","000","41","000","OR","OREGON","170","381","3725"
"05","000","34","000","NJ","NEW JERSEY","169","342","5878"
"05","000","24","000","MD","MARYLAND","157","357","6307"
"05","000","15","000","HI","HAWAII","105","243","2787"
"05","000","49","000","UT","UTAH","103","266","3162"
"05","000","25","000","MA","MASSACHUSETTS","92","173","3070"
"05","000","16","000","ID","IDAHO","89","222","2197"
"05","000","30","000","MT","MONTANA","85","181","1859"
"05","000","09","000","CT","CONNECTICUT","78","158","2684"
"05","000","54","000","WV","WEST VIRGINIA","78","183","2503"
"05","000","46","000","SD","SOUTH DAKOTA","75","176","2363"
"05","000","56","000","WY","WYOMING","70","125","1269"
"05","000","38","000","ND","NORTH DAKOTA","60","127","1667"
"05","000","23","000","ME","MAINE","41","96","1280"
"05","000","10","000","DE","DELAWARE","38","88","1312"
"05","000","33","000","NH","NEW HAMPSHIRE","38","75","1278"
"05","000","11","000","DC","DISTRICT OF COLUMBIA","34","49","1375"
"05","000","44","000","RI","RHODE ISLAND","20","40","449"
"05","000","50","000","VT","VERMONT","19","33","413"
"06","000","96","000","CA","CA Total Mig - US & For","203317","359356","6561111"
"06","000","97","000","CA","CA Total Mig - US","182097","324857","6170958"
"06","000","98","000","CA","CA Total Mig - Foreign","21220","34499","390153"
"06","000","06","000","CA","CA Non-Migrants","10025767","22611353","422120825"
"06","000","57","000","FR","Foreign - Total","21220","34499","390153"
"06","000","48","000","TX","TEXAS","15080","29123","539764"
"06","000","04","000","AZ","ARIZONA","11867","22635","323093"
"06","000","36","000","NY","NEW YORK","11328","17439","506416"
"06","000","53","000","WA","WASHINGTON","11260","21259","328653"
"06","000","12","000","FL","FLORIDA","8908","15600","291562"
"06","000","32","000","NV","NEVADA","8697","15591","215641"
"06","000","17","000","IL","ILLINOIS","8373","14656","352447"
"06","000","41","000","OR","OREGON","7510","13791","192152"
"06","000","08","000","CO","COLORADO","7416","12836","235289"
"06","000","51","000","VA","VIRGINIA","5826","11141","227374"
"06","000","25","000","MA","MASSACHUSETTS","5553","8195","246581"
"06","000","15","000","HI","HAWAII","5159","9475","144535"
"06","000","42","000","PA","PENNSYLVANIA","4691","7590","169414"
"06","000","34","000","NJ","NEW JERSEY","4613","7832","253168"
"06","000","39","000","OH","OHIO","4492","7324","150430"
"06","000","26","000","MI","MICHIGAN","4315","7148","148433"
"06","000","13","000","GA","GEORGIA","3870","7137","144777"
"06","000","37","000","NC","NORTH CAROLINA","3619","7120","109796"
"06","000","24","000","MD","MARYLAND","3531","6145","139256"
"06","000","49","000","UT","UTAH","3399","6841","93253"
"06","000","29","000","MO","MISSOURI","2982","5306","90901"
"06","000","27","000","MN","MINNESOTA","2862","4550","109742"
"06","000","35","000","NM","NEW MEXICO","2819","5062","73935"
"06","000","18","000","IN","INDIANA","2402","4169","71933"
"06","000","09","000","CT","CONNECTICUT","2323","3700","123832"
"06","000","40","000","OK","OKLAHOMA","2253","4248","54548"
"06","000","55","000","WI","WISCONSIN","2157","3465","61119"
"06","000","47","000","TN","TENNESSEE","2125","3859","63845"
"06","000","22","000","LA","LOUISIANA","2050","3795","52024"
"06","000","16","000","ID","IDAHO","1845","3713","47621"
"06","000","20","000","KS","KANSAS","1821","3443","42382"
"06","000","19","000","IA","IOWA","1501","2653","38660"
"06","000","02","000","AK","ALASKA","1354","2490","37273"
"06","000","45","000","SC","SOUTH CAROLINA","1353","2759","40502"
"06","000","01","000","AL","ALABAMA","1343","2544","37045"
"06","000","11","000","DC","DISTRICT OF COLUMBIA","1221","1582","44538"
"06","000","05","000","AR","ARKANSAS","1218","2384","26126"
"06","000","31","000","NE","NEBRASKA","1149","2224","29263"
"06","000","21","000","KY","KENTUCKY","1136","2123","34355"
"06","000","30","000","MT","MONTANA","1120","1984","23794"
"06","000","28","000","MS","MISSISSIPPI","1058","2050","26693"
"06","000","33","000","NH","NEW HAMPSHIRE","824","1312","113362"
"06","000","44","000","RI","RHODE ISLAND","621","1082","20413"
"06","000","56","000","WY","WYOMING","613","1193","15714"
"06","000","23","000","ME","MAINE","603","1002","24513"
"06","000","46","000","SD","SOUTH DAKOTA","462","884","10589"
"06","000","50","000","VT","VERMONT","376","590","11520"
"06","000","38","000","ND","NORTH DAKOTA","361","716","13243"
"06","000","10","000","DE","DELAWARE","327","575","11694"
"06","000","54","000","WV","WEST VIRGINIA","311","522","7747"
"08","000","96","000","CO","CO Total Mig - US & For","84080","161653","2863349"
"08","000","97","000","CO","CO Total Mig - US","80929","155396","2792921"
"08","000","98","000","CO","CO Total Mig - Foreign","3151","6257","70428"
"08","000","08","000","CO","CO Non-Migrants","1328763","2881036","54700672"
"08","000","06","000","CA","CALIFORNIA","12978","27092","524649"
"08","000","48","000","TX","TEXAS","8495","18651","296226"
"08","000","04","000","AZ","ARIZONA","3779","7336","119240"
"08","000","12","000","FL","FLORIDA","3502","6375","117651"
"08","000","17","000","IL","ILLINOIS","3266","5866","143616"
"08","000","57","000","FR","Foreign - Total","3151","6257","70428"
"08","000","36","000","NY","NEW YORK","2788","4483","93936"
"08","000","35","000","NM","NEW MEXICO","2565","5214","72706"
"08","000","53","000","WA","WASHINGTON","2232","4389","75167"
"08","000","20","000","KS","KANSAS","2183","4479","72647"
"08","000","51","000","VA","VIRGINIA","1890","3526","80490"
"08","000","31","000","NE","NEBRASKA","1796","3509","56415"
"08","000","27","000","MN","MINNESOTA","1775","2945","58741"
"08","000","39","000","OH","OHIO","1738","3017","58177"
"08","000","26","000","MI","MICHIGAN","1713","2799","52518"
"08","000","42","000","PA","PENNSYLVANIA","1688","2741","55991"
"08","000","29","000","MO","MISSOURI","1667","3113","53298"
"08","000","56","000","WY","WYOMING","1606","2982","43210"
"08","000","49","000","UT","UTAH","1417","3193","45509"
"08","000","55","000","WI","WISCONSIN","1362","2197","38178"
"08","000","25","000","MA","MASSACHUSETTS","1360","2319","46038"
"08","000","13","000","GA","GEORGIA","1359","2589","47653"
"08","000","32","000","NV","NEVADA","1314","2576","39889"
"08","000","40","000","OK","OKLAHOMA","1296","2579","35589"
"08","000","34","000","NJ","NEW JERSEY","1277","2104","70638"
"08","000","37","000","NC","NORTH CAROLINA","1199","2332","35221"
"08","000","19","000","IA","IOWA","1192","1999","34667"
"08","000","24","000","MD","MARYLAND","1183","2207","53170"
"08","000","18","000","IN","INDIANA","1124","1938","34833"
"08","000","41","000","OR","OREGON","1123","2097","34799"
"08","000","30","000","MT","MONTANA","814","1422","20651"
"08","000","47","000","TN","TENNESSEE","808","1502","27624"
"08","000","22","000","LA","LOUISIANA","762","1533","23051"
"08","000","09","000","CT","CONNECTICUT","760","1185","31582"
"08","000","15","000","HI","HAWAII","726","1518","23209"
"08","000","01","000","AL","ALABAMA","608","1254","19345"
"08","000","16","000","ID","IDAHO","608","1278","18434"
"08","000","46","000","SD","SOUTH DAKOTA","575","986","12267"
"08","000","02","000","AK","ALASKA","553","1125","18484"
"08","000","45","000","SC","SOUTH CAROLINA","508","1016","14398"
"08","000","21","000","KY","KENTUCKY","470","920","15263"
"08","000","05","000","AR","ARKANSAS","454","934","12392"
"08","000","38","000","ND","NORTH DAKOTA","453","841","11692"
"08","000","33","000","NH","NEW HAMPSHIRE","413","650","10332"
"08","000","28","000","MS","MISSISSIPPI","335","681","9872"
"08","000","23","000","ME","MAINE","331","500","6819"
"08","000","50","000","VT","VERMONT","273","378","5963"
"08","000","11","000","DC","DISTRICT OF COLUMBIA","198","276","7343"
"08","000","54","000","WV","WEST VIRGINIA","152","272","3940"
"08","000","44","000","RI","RHODE ISLAND","150","249","5809"
"08","000","10","000","DE","DELAWARE","111","229","3589"
"09","000","96","000","CT","CT Total Mig - US & For","33780","61377","1803045"
"09","000","97","000","CT","CT Total Mig - US","32020","58665","1737523"
"09","000","98","000","CT","CT Total Mig - Foreign","1760","2712","65522"
"09","000","09","000","CT","CT Non-Migrants","1214701","2551739","64190713"
"09","000","36","000","NY","NEW YORK","8389","15501","583295"
"09","000","25","000","MA","MASSACHUSETTS","3750","6170","174732"
"09","000","12","000","FL","FLORIDA","2574","4486","85741"
"09","000","06","000","CA","CALIFORNIA","1880","3583","110757"
"09","000","34","000","NJ","NEW JERSEY","1785","3214","123363"
"09","000","57","000","FR","Foreign - Total","1760","2712","65522"
"09","000","42","000","PA","PENNSYLVANIA","1272","2323","65623"
"09","000","44","000","RI","RHODE ISLAND","1021","1753","41051"
"09","000","51","000","VA","VIRGINIA","1008","2065","42573"
"09","000","48","000","TX","TEXAS","871","1781","60779"
"09","000","37","000","NC","NORTH CAROLINA","694","1312","29642"
"09","000","17","000","IL","ILLINOIS","674","1423","65987"
"09","000","13","000","GA","GEORGIA","611","1248","32964"
"09","000","33","000","NH","NEW HAMPSHIRE","575","1023","21481"
"09","000","39","000","OH","OHIO","571","1076","41960"
"09","000","24","000","MD","MARYLAND","559","1075","32265"
"09","000","23","000","ME","MAINE","487","835","12469"
"09","000","45","000","SC","SOUTH CAROLINA","441","970","14514"
"09","000","08","000","CO","COLORADO","439","736","15749"
"09","000","26","000","MI","MICHIGAN","398","734","19208"
"09","000","53","000","WA","WASHINGTON","336","684","13179"
"09","000","50","000","VT","VERMONT","320","485","9275"
"09","000","04","000","AZ","ARIZONA","301","525","13414"
"09","000","18","000","IN","INDIANA","225","440","11807"
"09","000","47","000","TN","TENNESSEE","220","423","9379"
"09","000","29","000","MO","MISSOURI","199","389","14032"
"09","000","27","000","MN","MINNESOTA","195","368","10678"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","185","247","8513"
"09","000","55","000","WI","WISCONSIN","179","347","9679"
"09","000","15","000","HI","HAWAII","154","309","4508"
"09","000","01","000","AL","ALABAMA","149","279","5151"
"09","000","22","000","LA","LOUISIANA","149","293","5772"
"09","000","41","000","OR","OREGON","132","205","4733"
"09","000","20","000","KS","KANSAS","120","228","5382"
"09","000","21","000","KY","KENTUCKY","120","235","4538"
"09","000","10","000","DE","DELAWARE","110","220","4824"
"09","000","32","000","NV","NEVADA","109","177","2716"
"09","000","40","000","OK","OKLAHOMA","97","163","2688"
"09","000","35","000","NM","NEW MEXICO","94","152","3077"
"09","000","19","000","IA","IOWA","86","155","3026"
"09","000","49","000","UT","UTAH","83","187","3000"
"09","000","28","000","MS","MISSISSIPPI","70","139","1885"
"09","000","54","000","WV","WEST VIRGINIA","64","119","2390"
"09","000","31","000","NE","NEBRASKA","63","116","2392"
"09","000","30","000","MT","MONTANA","55","83","1127"
"09","000","16","000","ID","IDAHO","53","113","2132"
"09","000","02","000","AK","ALASKA","46","84","1034"
"09","000","05","000","AR","ARKANSAS","44","82","1326"
"09","000","56","000","WY","WYOMING","25","42","837"
"09","000","46","000","SD","SOUTH DAKOTA","22","30","449"
"09","000","38","000","ND","NORTH DAKOTA","16","38","427"
"10","000","96","000","DE","DE Total Mig - US & For","12453","23826","451960"
"10","000","97","000","DE","DE Total Mig - US","11980","22934","436558"
"10","000","98","000","DE","DE Total Mig - Foreign","473","892","15403"
"10","000","10","000","DE","DE Non-Migrants","264779","573433","11297645"
"10","000","42","000","PA","PENNSYLVANIA","3352","6269","120120"
"10","000","24","000","MD","MARYLAND","2273","4242","74127"
"10","000","34","000","NJ","NEW JERSEY","1264","2318","44182"
"10","000","36","000","NY","NEW YORK","818","1603","32562"
"10","000","51","000","VA","VIRGINIA","536","1016","20397"
"10","000","12","000","FL","FLORIDA","526","957","14112"
"10","000","57","000","FR","Foreign - Total","473","892","15403"
"10","000","48","000","TX","TEXAS","349","809","14635"
"10","000","06","000","CA","CALIFORNIA","335","705","13636"
"10","000","37","000","NC","NORTH CAROLINA","276","564","9042"
"10","000","13","000","GA","GEORGIA","173","336","5831"
"10","000","39","000","OH","OHIO","170","296","7190"
"10","000","25","000","MA","MASSACHUSETTS","165","314","6444"
"10","000","17","000","IL","ILLINOIS","140","288","5879"
"10","000","09","000","CT","CONNECTICUT","134","230","6665"
"10","000","45","000","SC","SOUTH CAROLINA","118","234","3234"
"10","000","26","000","MI","MICHIGAN","115","245","4485"
"10","000","54","000","WV","WEST VIRGINIA","93","186","2565"
"10","000","47","000","TN","TENNESSEE","78","170","3326"
"10","000","08","000","CO","COLORADO","66","124","2459"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","65","81","2130"
"10","000","18","000","IN","INDIANA","62","122","14187"
"10","000","01","000","AL","ALABAMA","57","126","1969"
"10","000","22","000","LA","LOUISIANA","57","118","2067"
"10","000","04","000","AZ","ARIZONA","56","113","2584"
"10","000","53","000","WA","WASHINGTON","52","115","1858"
"10","000","55","000","WI","WISCONSIN","45","81","1704"
"10","000","23","000","ME","MAINE","44","76","1089"
"10","000","40","000","OK","OKLAHOMA","44","116","1381"
"10","000","20","000","KS","KANSAS","43","99","1115"
"10","000","29","000","MO","MISSOURI","38","76","1215"
"10","000","21","000","KY","KENTUCKY","37","74","1028"
"10","000","15","000","HI","HAWAII","36","90","994"
"10","000","33","000","NH","NEW HAMPSHIRE","31","64","1346"
"10","000","27","000","MN","MINNESOTA","30","57","1319"
"10","000","19","000","IA","IOWA","28","54","840"
"10","000","32","000","NV","NEVADA","28","53","1067"
"10","000","35","000","NM","NEW MEXICO","28","51","756"
"10","000","05","000","AR","ARKANSAS","27","62","854"
"10","000","28","000","MS","MISSISSIPPI","27","57","948"
"10","000","44","000","RI","RHODE ISLAND","26","46","934"
"10","000","50","000","VT","VERMONT","21","36","765"
"10","000","41","000","OR","OREGON","19","53","560"
"10","000","31","000","NE","NEBRASKA","18","29","902"
"10","000","49","000","UT","UTAH","18","37","468"
"10","000","02","000","AK","ALASKA","16","45","466"
"10","000","46","000","SD","SOUTH DAKOTA","13","27","361"
"10","000","30","000","MT","MONTANA","11","17","131"
"10","000","38","000","ND","NORTH DAKOTA","10","30","301"
"10","000","56","000","WY","WYOMING","7","12","145"
"10","000","16","000","ID","IDAHO","5","11","183"
"11","000","96","000","DC","DC Total Mig - US & For","20384","30216","629428"
"11","000","97","000","DC","DC Total Mig - US","17971","26709","577017"
"11","000","98","000","DC","DC Total Mig - Foreign","2413","3507","52411"
"11","000","11","000","DC","DC Non-Migrants","198860","357210","8373055"
"11","000","24","000","MD","MARYLAND","5998","10580","170710"
"11","000","51","000","VA","VIRGINIA","3329","4950","125788"
"11","000","57","000","FR","Foreign - Total","2413","3507","52411"
"11","000","36","000","NY","NEW YORK","1200","1453","48132"
"11","000","06","000","CA","CALIFORNIA","965","1284","32818"
"11","000","42","000","PA","PENNSYLVANIA","641","775","19121"
"11","000","25","000","MA","MASSACHUSETTS","570","692","20279"
"11","000","12","000","FL","FLORIDA","468","672","16213"
"11","000","34","000","NJ","NEW JERSEY","438","529","13824"
"11","000","48","000","TX","TEXAS","393","549","12099"
"11","000","37","000","NC","NORTH CAROLINA","358","547","7984"
"11","000","17","000","IL","ILLINOIS","357","434","13239"
"11","000","13","000","GA","GEORGIA","287","388","8568"
"11","000","39","000","OH","OHIO","282","346","7128"
"11","000","09","000","CT","CONNECTICUT","281","332","10517"
"11","000","26","000","MI","MICHIGAN","218","258","10489"
"11","000","53","000","WA","WASHINGTON","156","208","4578"
"11","000","08","000","CO","COLORADO","146","195","4351"
"11","000","27","000","MN","MINNESOTA","121","134","2592"
"11","000","29","000","MO","MISSOURI","116","144","3605"
"11","000","55","000","WI","WISCONSIN","115","133","2581"
"11","000","47","000","TN","TENNESSEE","112","146","3662"
"11","000","45","000","SC","SOUTH CAROLINA","111","181","2537"
"11","000","04","000","AZ","ARIZONA","99","134","2798"
"11","000","18","000","IN","INDIANA","96","118","2167"
"11","000","22","000","LA","LOUISIANA","90","105","2136"
"11","000","10","000","DE","DELAWARE","75","93","2578"
