"State_Code_Dest","County_Code_Dest","State_Code_Origin","County_Code_Origin","State_Abbrv","State_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"02","000","17","000","IL","ILLINOIS","216","366","5729"
"02","000","49","000","UT","UTAH","203","436","6667"
"02","000","22","000","LA","LOUISIANA","196","454","6106"
"02","000","55","000","WI","WISCONSIN","179","293","4741"
"02","000","47","000","TN","TENNESSEE","178","423","4891"
"02","000","21","000","KY","KENTUCKY","174","463","4405"
"02","000","29","000","MO","MISSOURI","173","369","4913"
"02","000","45","000","SC","SOUTH CAROLINA","144","322","3754"
"02","000","01","000","AL","ALABAMA","141","341","4248"
"02","000","56","000","WY","WYOMING","140","272","4868"
"02","000","24","000","MD","MARYLAND","134","273","4517"
"02","000","20","000","KS","KANSAS","131","283","3475"
"02","000","18","000","IN","INDIANA","121","215","2989"
"02","000","28","000","MS","MISSISSIPPI","115","274","3153"
"02","000","25","000","MA","MASSACHUSETTS","105","180","2630"
"02","000","34","000","NJ","NEW JERSEY","103","189","2535"
"02","000","05","000","AR","ARKANSAS","101","198","2698"
"02","000","31","000","NE","NEBRASKA","97","212","3223"
"02","000","38","000","ND","NORTH DAKOTA","97","215","2713"
"02","000","23","000","ME","MAINE","95","149","2214"
"02","000","19","000","IA","IOWA","80","126","1822"
"02","000","46","000","SD","SOUTH DAKOTA","74","142","2024"
"02","000","09","000","CT","CONNECTICUT","65","100","1955"
"02","000","33","000","NH","NEW HAMPSHIRE","42","68","1049"
"02","000","50","000","VT","VERMONT","41","71","1623"
"02","000","54","000","WV","WEST VIRGINIA","35","54","631"
"02","000","10","000","DE","DELAWARE","26","57","698"
"02","000","44","000","RI","RHODE ISLAND","18","31","574"
"02","000","11","000","DC","DISTRICT OF COLUMBIA","15","23","459"
"04","000","96","000","AZ","AZ Total Mig - US & For","98090","186545","4066362"
"04","000","97","000","AZ","AZ Total Mig - US","94290","179925","3972922"
"04","000","98","000","AZ","AZ Total Mig - Foreign","3800","6620","93440"
"04","000","04","000","AZ","AZ Non-Migrants","1531707","3414826","68831890"
"04","000","06","000","CA","CALIFORNIA","18420","37161","740085"
"04","000","48","000","TX","TEXAS","5978","12190","251322"
"04","000","17","000","IL","ILLINOIS","5353","9916","263519"
"04","000","35","000","NM","NEW MEXICO","4559","10232","139456"
"04","000","53","000","WA","WASHINGTON","4392","8201","187438"
"04","000","08","000","CO","COLORADO","4297","8005","186292"
"04","000","57","000","FR","Foreign","3800","6620","93440"
"04","000","36","000","NY","NEW YORK","3266","5591","140216"
"04","000","12","000","FL","FLORIDA","2935","5145","115082"
"04","000","32","000","NV","NEVADA","2934","5678","108155"
"04","000","26","000","MI","MICHIGAN","2890","5060","126870"
"04","000","39","000","OH","OHIO","2647","4519","110110"
"04","000","41","000","OR","OREGON","2439","4582","96897"
"04","000","49","000","UT","UTAH","2347","5239","108965"
"04","000","27","000","MN","MINNESOTA","2188","3784","145726"
"04","000","42","000","PA","PENNSYLVANIA","2151","3662","93831"
"04","000","55","000","WI","WISCONSIN","2000","3406","88874"
"04","000","18","000","IN","INDIANA","1741","3204","76691"
"04","000","29","000","MO","MISSOURI","1535","2861","68266"
"04","000","34","000","NJ","NEW JERSEY","1533","2750","83248"
"04","000","51","000","VA","VIRGINIA","1389","2748","72913"
"04","000","19","000","IA","IOWA","1251","2085","46478"
"04","000","13","000","GA","GEORGIA","1238","2433","61812"
"04","000","25","000","MA","MASSACHUSETTS","1188","1968","60359"
"04","000","37","000","NC","NORTH CAROLINA","1170","2381","49210"
"04","000","20","000","KS","KANSAS","1169","2237","50583"
"04","000","31","000","NE","NEBRASKA","1068","1995","46027"
"04","000","40","000","OK","OKLAHOMA","1063","2094","38498"
"04","000","47","000","TN","TENNESSEE","893","1745","35440"
"04","000","24","000","MD","MARYLAND","880","1611","43987"
"04","000","16","000","ID","IDAHO","860","1702","24833"
"04","000","30","000","MT","MONTANA","807","1418","22692"
"04","000","09","000","CT","CONNECTICUT","705","1196","43786"
"04","000","15","000","HI","HAWAII","705","1413","24413"
"04","000","02","000","AK","ALASKA","675","1182","23855"
"04","000","56","000","WY","WYOMING","618","1155","19787"
"04","000","05","000","AR","ARKANSAS","506","1038","15184"
"04","000","46","000","SD","SOUTH DAKOTA","503","904","14748"
"04","000","22","000","LA","LOUISIANA","499","951","21917"
"04","000","21","000","KY","KENTUCKY","489","914","16464"
"04","000","45","000","SC","SOUTH CAROLINA","481","1004","18922"
"04","000","01","000","AL","ALABAMA","415","870","15168"
"04","000","38","000","ND","NORTH DAKOTA","394","676","12681"
"04","000","33","000","NH","NEW HAMPSHIRE","376","665","14877"
"04","000","28","000","MS","MISSISSIPPI","321","607","9797"
"04","000","23","000","ME","MAINE","300","549","9029"
"04","000","50","000","VT","VERMONT","181","278","6332"
"04","000","54","000","WV","WEST VIRGINIA","154","279","5181"
"04","000","44","000","RI","RHODE ISLAND","150","248","5972"
"04","000","10","000","DE","DELAWARE","130","231","5651"
"04","000","11","000","DC","DISTRICT OF COLUMBIA","107","162","5285"
"05","000","96","000","AR","AR Total Mig - US & For","30367","64786","1019303"
"05","000","97","000","AR","AR Total Mig - US","29311","63032","1003477"
"05","000","98","000","AR","AR Total Mig - Foreign","1056","1754","15826"
"05","000","05","000","AR","AR Non-Migrants","852297","1931856","30436695"
"05","000","48","000","TX","TEXAS","5230","11409","189412"
"05","000","40","000","OK","OKLAHOMA","2811","5990","72395"
"05","000","29","000","MO","MISSOURI","2595","5533","73281"
"05","000","06","000","CA","CALIFORNIA","2058","4608","60496"
"05","000","47","000","TN","TENNESSEE","1877","3912","64227"
"05","000","22","000","LA","LOUISIANA","1464","3175","51805"
"05","000","17","000","IL","ILLINOIS","1365","2877","61803"
"05","000","12","000","FL","FLORIDA","1217","2517","39461"
"05","000","57","000","FR","Foreign","1056","1754","15826"
"05","000","28","000","MS","MISSISSIPPI","971","2134","30252"
"05","000","20","000","KS","KANSAS","743","1596","25208"
"05","000","08","000","CO","COLORADO","556","1178","21627"
"05","000","13","000","GA","GEORGIA","550","1207","22159"
"05","000","26","000","MI","MICHIGAN","526","1071","16710"
"05","000","04","000","AZ","ARIZONA","478","1027","13699"
"05","000","37","000","NC","NORTH CAROLINA","462","1038","18909"
"05","000","01","000","AL","ALABAMA","456","1022","16003"
"05","000","18","000","IN","INDIANA","447","918","14044"
"05","000","39","000","OH","OHIO","416","849","19140"
"05","000","51","000","VA","VIRGINIA","407","914","17142"
"05","000","55","000","WI","WISCONSIN","402","839","15006"
"05","000","19","000","IA","IOWA","391","783","12713"
"05","000","53","000","WA","WASHINGTON","354","751","11473"
"05","000","21","000","KY","KENTUCKY","282","671","9120"
"05","000","42","000","PA","PENNSYLVANIA","263","549","15973"
"05","000","36","000","NY","NEW YORK","262","506","8896"
"05","000","31","000","NE","NEBRASKA","253","550","9748"
"05","000","35","000","NM","NEW MEXICO","244","565","7887"
"05","000","27","000","MN","MINNESOTA","236","496","9183"
"05","000","45","000","SC","SOUTH CAROLINA","231","527","12278"
"05","000","41","000","OR","OREGON","204","453","5548"
"05","000","32","000","NV","NEVADA","187","365","5537"
"05","000","24","000","MD","MARYLAND","159","358","7510"
"05","000","34","000","NJ","NEW JERSEY","139","293","6307"
"05","000","49","000","UT","UTAH","139","354","5881"
"05","000","02","000","AK","ALASKA","131","314","4541"
"05","000","15","000","HI","HAWAII","112","239","3189"
"05","000","09","000","CT","CONNECTICUT","100","210","5622"
"05","000","25","000","MA","MASSACHUSETTS","91","166","3759"
"05","000","56","000","WY","WYOMING","69","128","1785"
"05","000","46","000","SD","SOUTH DAKOTA","68","136","2278"
"05","000","16","000","ID","IDAHO","66","174","2387"
"05","000","30","000","MT","MONTANA","66","146","1734"
"05","000","54","000","WV","WEST VIRGINIA","57","121","2001"
"05","000","38","000","ND","NORTH DAKOTA","51","115","1329"
"05","000","23","000","ME","MAINE","31","57","601"
"05","000","33","000","NH","NEW HAMPSHIRE","30","66","1057"
"05","000","10","000","DE","DELAWARE","26","61","858"
"05","000","44","000","RI","RHODE ISLAND","22","30","643"
"05","000","50","000","VT","VERMONT","9","26","208"
"05","000","11","000","DC","DISTRICT OF COLUMBIA","7","8","652"
"06","000","96","000","CA","CA Total Mig - US & For","241352","415323","9982473"
"06","000","97","000","CA","CA Total Mig - US","216933","377842","9478716"
"06","000","98","000","CA","CA Total Mig - Foreign","24419","37481","503757"
"06","000","06","000","CA","CA Non-Migrants","10789034","24050991","538633999"
"06","000","57","000","FR","Foreign","24419","37481","503757"
"06","000","48","000","TX","TEXAS","17528","32842","796604"
"06","000","04","000","AZ","ARIZONA","14430","26498","517240"
"06","000","53","000","WA","WASHINGTON","14162","25938","597195"
"06","000","36","000","NY","NEW YORK","12439","18305","760245"
"06","000","12","000","FL","FLORIDA","10889","18172","452959"
"06","000","32","000","NV","NEVADA","10861","19884","409831"
"06","000","17","000","IL","ILLINOIS","10385","17461","541533"
"06","000","41","000","OR","OREGON","9810","17464","338592"
"06","000","08","000","CO","COLORADO","8752","15043","364986"
"06","000","51","000","VA","VIRGINIA","6676","12591","332749"
"06","000","25","000","MA","MASSACHUSETTS","6516","9311","353177"
"06","000","15","000","HI","HAWAII","5700","10486","184923"
"06","000","42","000","PA","PENNSYLVANIA","5574","8646","271636"
"06","000","39","000","OH","OHIO","5307","8398","287183"
"06","000","34","000","NJ","NEW JERSEY","5241","8721","334838"
"06","000","26","000","MI","MICHIGAN","5210","8384","260434"
"06","000","49","000","UT","UTAH","4695","9480","161820"
"06","000","13","000","GA","GEORGIA","4687","8538","231767"
"06","000","37","000","NC","NORTH CAROLINA","4478","8383","169717"
"06","000","24","000","MD","MARYLAND","3969","6689","228035"
"06","000","29","000","MO","MISSOURI","3530","6211","144344"
"06","000","27","000","MN","MINNESOTA","3470","5634","161061"
"06","000","35","000","NM","NEW MEXICO","3266","5889","114398"
"06","000","18","000","IN","INDIANA","3007","4969","115229"
"06","000","55","000","WI","WISCONSIN","2748","4369","102368"
"06","000","47","000","TN","TENNESSEE","2552","4572","89291"
"06","000","09","000","CT","CONNECTICUT","2531","4040","183750"
"06","000","40","000","OK","OKLAHOMA","2480","4779","72633"
"06","000","22","000","LA","LOUISIANA","2412","4325","78998"
"06","000","16","000","ID","IDAHO","2208","4287","69053"
"06","000","20","000","KS","KANSAS","2089","3898","77693"
"06","000","19","000","IA","IOWA","1766","2976","57960"
"06","000","45","000","SC","SOUTH CAROLINA","1545","2861","49644"
"06","000","05","000","AR","ARKANSAS","1479","2861","37020"
"06","000","02","000","AK","ALASKA","1465","2620","46717"
"06","000","30","000","MT","MONTANA","1408","2432","38117"
"06","000","31","000","NE","NEBRASKA","1379","2589","57725"
"06","000","01","000","AL","ALABAMA","1340","2513","44689"
"06","000","21","000","KY","KENTUCKY","1335","2430","47052"
"06","000","11","000","DC","DISTRICT OF COLUMBIA","1157","1471","57124"
"06","000","28","000","MS","MISSISSIPPI","1071","2034","30648"
"06","000","33","000","NH","NEW HAMPSHIRE","941","1441","48236"
"06","000","23","000","ME","MAINE","728","1174","21694"
"06","000","56","000","WY","WYOMING","703","1237","21910"
"06","000","44","000","RI","RHODE ISLAND","690","1092","27023"
"06","000","46","000","SD","SOUTH DAKOTA","574","993","31084"
"06","000","38","000","ND","NORTH DAKOTA","490","935","14282"
"06","000","50","000","VT","VERMONT","484","677","14548"
"06","000","10","000","DE","DELAWARE","429","714","18879"
"06","000","54","000","WV","WEST VIRGINIA","347","585","10082"
"08","000","96","000","CO","CO Total Mig - US & For","90938","170416","3857945"
"08","000","97","000","CO","CO Total Mig - US","86753","162498","3743848"
"08","000","98","000","CO","CO Total Mig - Foreign","4185","7918","114097"
"08","000","08","000","CO","CO Non-Migrants","1455740","3102114","73240852"
"08","000","06","000","CA","CALIFORNIA","11025","21875","564401"
"08","000","48","000","TX","TEXAS","8490","17953","381712"
"08","000","57","000","FR","Foreign","4185","7918","114097"
"08","000","04","000","AZ","ARIZONA","4011","7483","149385"
"08","000","12","000","FL","FLORIDA","3906","6798","155065"
"08","000","17","000","IL","ILLINOIS","3713","6530","201549"
"08","000","35","000","NM","NEW MEXICO","3087","6155","101059"
"08","000","36","000","NY","NEW YORK","2807","4399","112365"
"08","000","53","000","WA","WASHINGTON","2560","5020","130988"
"08","000","20","000","KS","KANSAS","2471","4898","92304"
"08","000","31","000","NE","NEBRASKA","2214","4181","85696"
"08","000","26","000","MI","MICHIGAN","2007","3407","87708"
"08","000","51","000","VA","VIRGINIA","1996","3773","107447"
"08","000","56","000","WY","WYOMING","1984","3728","61810"
"08","000","39","000","OH","OHIO","1950","3321","87999"
"08","000","29","000","MO","MISSOURI","1917","3467","74220"
"08","000","42","000","PA","PENNSYLVANIA","1899","2980","72492"
"08","000","27","000","MN","MINNESOTA","1887","3080","73763"
"08","000","49","000","UT","UTAH","1846","4050","73767"
"08","000","13","000","GA","GEORGIA","1621","3169","97786"
"08","000","41","000","OR","OREGON","1587","3075","64783"
"08","000","40","000","OK","OKLAHOMA","1583","3218","56556"
"08","000","19","000","IA","IOWA","1546","2520","52695"
"08","000","55","000","WI","WISCONSIN","1524","2412","54644"
"08","000","32","000","NV","NEVADA","1460","2850","55986"
"08","000","37","000","NC","NORTH CAROLINA","1429","2823","57822"
"08","000","34","000","NJ","NEW JERSEY","1306","2140","87332"
"08","000","18","000","IN","INDIANA","1298","2297","58658"
"08","000","25","000","MA","MASSACHUSETTS","1248","1844","57982"
"08","000","24","000","MD","MARYLAND","1077","1972","54508"
"08","000","47","000","TN","TENNESSEE","1020","1923","45573"
"08","000","30","000","MT","MONTANA","970","1756","28804"
"08","000","22","000","LA","LOUISIANA","830","1585","30126"
"08","000","46","000","SD","SOUTH DAKOTA","810","1428","24616"
"08","000","15","000","HI","HAWAII","741","1634","24586"
"08","000","16","000","ID","IDAHO","741","1652","26590"
"08","000","09","000","CT","CONNECTICUT","703","1105","61269"
"08","000","21","000","KY","KENTUCKY","625","1228","23090"
"08","000","01","000","AL","ALABAMA","624","1250","23313"
"08","000","38","000","ND","NORTH DAKOTA","604","1044","17529"
"08","000","05","000","AR","ARKANSAS","582","1170","18816"
"08","000","45","000","SC","SOUTH CAROLINA","581","1066","19741"
"08","000","02","000","AK","ALASKA","555","1119","20832"
"08","000","33","000","NH","NEW HAMPSHIRE","375","612","15417"
"08","000","28","000","MS","MISSISSIPPI","365","719","11196"
"08","000","50","000","VT","VERMONT","298","434","7600"
"08","000","23","000","ME","MAINE","279","401","7245"
"08","000","54","000","WV","WEST VIRGINIA","181","299","5640"
"08","000","11","000","DC","DISTRICT OF COLUMBIA","168","242","7660"
"08","000","44","000","RI","RHODE ISLAND","142","214","5380"
"08","000","10","000","DE","DELAWARE","110","199","6345"
"09","000","96","000","CT","CT Total Mig - US & For","37959","68166","2458195"
"09","000","97","000","CT","CT Total Mig - US","35614","64748","2372651"
"09","000","98","000","CT","CT Total Mig - Foreign","2345","3418","85545"
"09","000","09","000","CT","CT Non-Migrants","1251218","2627741","79815776"
"09","000","36","000","NY","NEW YORK","8950","16326","690369"
"09","000","25","000","MA","MASSACHUSETTS","4177","6858","215075"
"09","000","12","000","FL","FLORIDA","3115","5476","150063"
"09","000","57","000","FR","Foreign","2345","3418","85545"
"09","000","34","000","NJ","NEW JERSEY","2000","3736","175926"
"09","000","06","000","CA","CALIFORNIA","1893","3428","130846"
"09","000","42","000","PA","PENNSYLVANIA","1394","2516","102928"
"09","000","51","000","VA","VIRGINIA","1132","2239","61451"
"09","000","44","000","RI","RHODE ISLAND","1068","1839","43127"
"09","000","37","000","NC","NORTH CAROLINA","934","1669","42741"
"09","000","48","000","TX","TEXAS","931","1903","98933"
"09","000","17","000","IL","ILLINOIS","825","1705","89073"
"09","000","13","000","GA","GEORGIA","711","1457","41382"
"09","000","24","000","MD","MARYLAND","651","1283","63251"
"09","000","39","000","OH","OHIO","625","1144","42616"
"09","000","33","000","NH","NEW HAMPSHIRE","611","1060","28161"
"09","000","23","000","ME","MAINE","516","891","21699"
"09","000","08","000","CO","COLORADO","488","845","28693"
"09","000","26","000","MI","MICHIGAN","488","933","42989"
"09","000","45","000","SC","SOUTH CAROLINA","413","740","14153"
"09","000","53","000","WA","WASHINGTON","409","806","62121"
"09","000","04","000","AZ","ARIZONA","407","739","24275"
"09","000","50","000","VT","VERMONT","396","626","14135"
"09","000","47","000","TN","TENNESSEE","287","573","18930"
"09","000","18","000","IN","INDIANA","251","473","16401"
"09","000","29","000","MO","MISSOURI","231","433","18927"
"09","000","27","000","MN","MINNESOTA","216","440","17270"
"09","000","55","000","WI","WISCONSIN","201","329","13389"
"09","000","11","000","DC","DISTRICT OF COLUMBIA","165","227","9345"
"09","000","01","000","AL","ALABAMA","164","293","6765"
"09","000","15","000","HI","HAWAII","164","350","5457"
"09","000","21","000","KY","KENTUCKY","158","289","7717"
"09","000","41","000","OR","OREGON","152","247","5475"
"09","000","22","000","LA","LOUISIANA","145","256","5860"
"09","000","49","000","UT","UTAH","143","306","5727"
"09","000","32","000","NV","NEVADA","129","243","5575"
"09","000","10","000","DE","DELAWARE","125","242","9975"
"09","000","20","000","KS","KANSAS","117","216","5175"
"09","000","19","000","IA","IOWA","114","220","5562"
"09","000","40","000","OK","OKLAHOMA","114","239","5271"
"09","000","35","000","NM","NEW MEXICO","110","207","4210"
"09","000","31","000","NE","NEBRASKA","77","166","3372"
"09","000","28","000","MS","MISSISSIPPI","76","160","4306"
"09","000","54","000","WV","WEST VIRGINIA","74","150","3118"
"09","000","05","000","AR","ARKANSAS","64","120","3085"
"09","000","16","000","ID","IDAHO","49","97","2474"
"09","000","02","000","AK","ALASKA","38","85","1461"
"09","000","30","000","MT","MONTANA","35","46","1296"
"09","000","56","000","WY","WYOMING","30","39","851"
"09","000","46","000","SD","SOUTH DAKOTA","26","44","911"
"09","000","38","000","ND","NORTH DAKOTA","25","39","737"
"10","000","96","000","DE","DE Total Mig - US & For","14176","26494","620209"
"10","000","97","000","DE","DE Total Mig - US","13614","25581","608476"
"10","000","98","000","DE","DE Total Mig - Foreign","562","913","11733"
"10","000","10","000","DE","DE Non-Migrants","279248","595620","13742147"
"10","000","42","000","PA","PENNSYLVANIA","3718","6849","175149"
"10","000","24","000","MD","MARYLAND","2585","4803","97689"
"10","000","34","000","NJ","NEW JERSEY","1512","2713","63516"
"10","000","36","000","NY","NEW YORK","834","1553","42291"
"10","000","51","000","VA","VIRGINIA","634","1190","27741"
"10","000","12","000","FL","FLORIDA","612","1132","29834"
"10","000","57","000","FR","Foreign","562","913","11733"
"10","000","37","000","NC","NORTH CAROLINA","369","715","14239"
"10","000","06","000","CA","CALIFORNIA","357","713","17266"
"10","000","48","000","TX","TEXAS","338","733","17780"
"10","000","39","000","OH","OHIO","223","412","11468"
"10","000","13","000","GA","GEORGIA","192","385","8158"
"10","000","25","000","MA","MASSACHUSETTS","180","323","9660"
"10","000","17","000","IL","ILLINOIS","150","330","8202"
"10","000","26","000","MI","MICHIGAN","138","286","8661"
"10","000","45","000","SC","SOUTH CAROLINA","132","273","4841"
"10","000","09","000","CT","CONNECTICUT","131","253","8618"
"10","000","47","000","TN","TENNESSEE","112","225","4848"
"10","000","08","000","CO","COLORADO","103","182","3678"
"10","000","18","000","IN","INDIANA","98","189","3884"
"10","000","53","000","WA","WASHINGTON","94","186","4184"
"10","000","04","000","AZ","ARIZONA","93","172","4145"
"10","000","11","000","DC","DISTRICT OF COLUMBIA","77","104","5066"
"10","000","54","000","WV","WEST VIRGINIA","60","126","2331"
"10","000","01","000","AL","ALABAMA","55","104","2199"
"10","000","28","000","MS","MISSISSIPPI","53","109","1924"
"10","000","29","000","MO","MISSOURI","53","104","2415"
"10","000","55","000","WI","WISCONSIN","53","109","1956"
"10","000","21","000","KY","KENTUCKY","50","106","2110"
"10","000","33","000","NH","NEW HAMPSHIRE","50","87","2712"
"10","000","40","000","OK","OKLAHOMA","50","123","1891"
"10","000","22","000","LA","LOUISIANA","49","82","2063"
"10","000","23","000","ME","MAINE","48","93","2176"
"10","000","27","000","MN","MINNESOTA","34","58","1672"
"10","000","05","000","AR","ARKANSAS","33","65","942"
"10","000","49","000","UT","UTAH","32","68","2605"
"10","000","41","000","OR","OREGON","31","50","930"
"10","000","02","000","AK","ALASKA","30","77","924"
"10","000","15","000","HI","HAWAII","30","55","826"
"10","000","44","000","RI","RHODE ISLAND","30","64","1382"
"10","000","20","000","KS","KANSAS","28","59","993"
"10","000","35","000","NM","NEW MEXICO","25","54","1004"
"10","000","19","000","IA","IOWA","22","41","1018"
"10","000","32","000","NV","NEVADA","21","33","577"
"10","000","38","000","ND","NORTH DAKOTA","20","55","527"
"10","000","31","000","NE","NEBRASKA","19","40","706"
"10","000","50","000","VT","VERMONT","16","22","405"
"10","000","46","000","SD","SOUTH DAKOTA","12","23","411"
"10","000","30","000","MT","MONTANA","11","17","368"
"10","000","16","000","ID","IDAHO","9","20","181"
"10","000","56","000","WY","WYOMING","8","16","309"
"11","000","96","000","DC","DC Total Mig - US & For","23954","34429","886467"
"11","000","97","000","DC","DC Total Mig - US","21508","31192","824470"
"11","000","98","000","DC","DC Total Mig - Foreign","2446","3237","61996"
"11","000","11","000","DC","DC Non-Migrants","192275","336342","8728778"
"11","000","24","000","MD","MARYLAND","6934","11949","228990"
"11","000","51","000","VA","VIRGINIA","4189","6024","203858"
"11","000","57","000","FR","Foreign","2446","3237","61996"
"11","000","36","000","NY","NEW YORK","1317","1560","54900"
"11","000","06","000","CA","CALIFORNIA","1136","1494","47646"
"11","000","42","000","PA","PENNSYLVANIA","709","845","24390"
"11","000","25","000","MA","MASSACHUSETTS","656","764","25668"
"11","000","12","000","FL","FLORIDA","590","778","21301"
"11","000","34","000","NJ","NEW JERSEY","524","627","25033"
"11","000","37","000","NC","NORTH CAROLINA","512","777","15084"
"11","000","17","000","IL","ILLINOIS","509","605","23445"
"11","000","48","000","TX","TEXAS","484","681","21881"
"11","000","13","000","GA","GEORGIA","355","493","13646"
"11","000","39","000","OH","OHIO","353","435","11268"
"11","000","09","000","CT","CONNECTICUT","263","308","9918"
"11","000","26","000","MI","MICHIGAN","255","295","7780"
"11","000","08","000","CO","COLORADO","193","255","6230"
"11","000","53","000","WA","WASHINGTON","176","240","6289"
"11","000","45","000","SC","SOUTH CAROLINA","161","254","3793"
"11","000","29","000","MO","MISSOURI","143","175","4584"
"11","000","27","000","MN","MINNESOTA","141","155","6944"
"11","000","55","000","WI","WISCONSIN","138","160","3826"
"11","000","22","000","LA","LOUISIANA","131","153","4495"
"11","000","18","000","IN","INDIANA","130","152","3608"
"11","000","47","000","TN","TENNESSEE","116","148","4422"
"11","000","01","000","AL","ALABAMA","104","164","3635"
"11","000","04","000","AZ","ARIZONA","104","148","4026"
"11","000","41","000","OR","OREGON","96","113","2636"
