"State_Code_Origin","County_Code_Origin","State_Code_Dest","County_Code_Dest","State_Abbrv","County_Name","Return_Num","Exmpt_Num","Aggr_AGI"
"01","003","01","123","AL","Tallapoosa County",10,23,519
"01","003","12","011","FL","Broward County",10,19,2072
"01","003","12","095","FL","Orange County",10,15,311
"01","003","17","031","IL","Cook County",10,13,285
"01","003","28","035","MS","Forrest County",10,18,308
"01","003","37","119","NC","Mecklenburg County",10,20,798
"01","003","37","133","NC","Onslow County",10,16,219
"01","003","47","149","TN","Rutherford County",10,26,390
"01","003","58","000","SS","Other Flows - Same State",139,292,5465
"01","003","59","000","DS","Other Flows - Diff State",1395,2763,79718
"01","003","59","001","DS","Other Flows - Northeast",113,207,4612
"01","003","59","003","DS","Other Flows - Midwest",238,490,10312
"01","003","59","005","DS","Other Flows - South",880,1761,57625
"01","003","59","007","DS","Other Flows - West",164,305,7170
"01","003","57","009","FR","Foreign - Other flows",19,42,6071
"01","005","96","000","AL","Barbour County Tot Mig-US & For",570,1243,18973
"01","005","97","000","AL","Barbour County Tot Mig-US",570,1243,18973
"01","005","97","001","AL","Barbour County Tot Mig-Same St",342,757,9480
"01","005","97","003","AL","Barbour County Tot Mig-Diff St",228,486,9494
"01","005","98","000","AL","Barbour County Tot Mig-Foreign",-1,-1,-1
"01","005","01","005","AL","Barbour County Non-Migrants",8651,18802,343060
"01","005","01","045","AL","Dale County",54,136,1715
"01","005","01","069","AL","Houston County",45,103,1379
"01","005","01","067","AL","Henry County",41,90,1008
"01","005","01","101","AL","Montgomery County",39,84,1114
"01","005","01","081","AL","Lee County",26,51,793
"01","005","13","215","GA","Muscogee County",20,42,2935
"01","005","01","109","AL","Pike County",19,40,407
"01","005","13","239","GA","Quitman County",19,53,488
"01","005","01","113","AL","Russell County",18,40,304
"01","005","01","073","AL","Jefferson County",15,24,125
"01","005","01","011","AL","Bullock County",14,33,288
"01","005","01","031","AL","Coffee County",11,22,493
"01","005","01","087","AL","Macon County",11,32,129
"01","005","58","000","SS","Other Flows - Same State",49,102,1724
"01","005","59","000","DS","Other Flows - Diff State",189,391,6070
"01","007","96","000","AL","Bibb County Tot Mig-US & For",505,1048,15686
"01","007","97","000","AL","Bibb County Tot Mig-US",505,1048,15686
"01","007","97","001","AL","Bibb County Tot Mig-Same St",429,906,13297
"01","007","97","003","AL","Bibb County Tot Mig-Diff St",76,142,2389
"01","007","98","000","AL","Bibb County Tot Mig-Foreign",-1,-1,-1
"01","007","01","007","AL","Bibb County Non-Migrants",6533,15412,287703
"01","007","01","125","AL","Tuscaloosa County",131,271,4444
"01","007","01","073","AL","Jefferson County",125,265,3459
"01","007","01","117","AL","Shelby County",70,154,2298
"01","007","01","021","AL","Chilton County",31,62,747
"01","007","01","105","AL","Perry County",12,26,308
"01","007","58","000","SS","Other Flows - Same State",60,128,2041
"01","007","59","000","DS","Other Flows - Diff State",76,142,2389
"01","009","96","000","AL","Blount County Tot Mig-US & For",1106,2292,37263
"01","009","97","000","AL","Blount County Tot Mig-US",1106,2292,37263
"01","009","97","001","AL","Blount County Tot Mig-Same St",909,1923,30919
"01","009","97","003","AL","Blount County Tot Mig-Diff St",197,369,6344
"01","009","98","000","AL","Blount County Tot Mig-Foreign",-1,-1,-1
"01","009","01","009","AL","Blount County Non-Migrants",17089,41147,833708
"01","009","01","073","AL","Jefferson County",380,816,13759
"01","009","01","043","AL","Cullman County",110,243,3813
"01","009","01","095","AL","Marshall County",96,188,2325
"01","009","01","115","AL","St Clair County",71,142,3142
"01","009","01","055","AL","Etowah County",51,122,1457
"01","009","01","117","AL","Shelby County",37,65,1325
"01","009","01","089","AL","Madison County",22,53,862
"01","009","01","125","AL","Tuscaloosa County",18,34,400
"01","009","01","127","AL","Walker County",15,31,450
"01","009","01","121","AL","Talladega County",13,28,413
"01","009","01","103","AL","Morgan County",12,24,322
"01","009","58","000","SS","Other Flows - Same State",84,177,2652
"01","009","59","000","DS","Other Flows - Diff State",197,369,6344
"01","009","59","001","DS","Other Flows - Northeast",18,26,534
"01","009","59","003","DS","Other Flows - Midwest",27,44,784
"01","009","59","005","DS","Other Flows - South",135,269,4208
"01","009","59","007","DS","Other Flows - West",17,30,818
"01","011","96","000","AL","Bullock County Tot Mig-US & For",201,451,5827
"01","011","97","000","AL","Bullock County Tot Mig-US",201,451,5827
"01","011","97","001","AL","Bullock County Tot Mig-Same St",162,379,4798
"01","011","97","003","AL","Bullock County Tot Mig-Diff St",39,72,1029
"01","011","98","000","AL","Bullock County Tot Mig-Foreign",-1,-1,-1
"01","011","01","011","AL","Bullock County Non-Migrants",3103,6580,94579
"01","011","01","101","AL","Montgomery County",55,131,2226
"01","011","01","087","AL","Macon County",22,54,501
"01","011","01","005","AL","Barbour County",17,41,359
"01","011","01","109","AL","Pike County",15,34,420
"01","011","58","000","SS","Other Flows - Same State",53,119,1291
"01","011","59","000","DS","Other Flows - Diff State",39,72,1029
"01","013","96","000","AL","Butler County Tot Mig-US & For",384,794,11590
"01","013","97","000","AL","Butler County Tot Mig-US",384,794,11590
"01","013","97","001","AL","Butler County Tot Mig-Same St",297,612,9475
"01","013","97","003","AL","Butler County Tot Mig-Diff St",87,182,2115
"01","013","98","000","AL","Butler County Tot Mig-Foreign",-1,-1,-1
"01","013","01","013","AL","Butler County Non-Migrants",7189,15891,266433
"01","013","01","101","AL","Montgomery County",74,146,2418
"01","013","01","041","AL","Crenshaw County",32,76,863
"01","013","01","039","AL","Covington County",26,64,1139
"01","013","01","085","AL","Lowndes County",26,60,791
"01","013","01","051","AL","Elmore County",13,26,408
"01","013","01","035","AL","Conecuh County",12,23,294
"01","013","01","109","AL","Pike County",11,27,460
"01","013","58","000","SS","Other Flows - Same State",103,190,3101
"01","013","59","000","DS","Other Flows - Diff State",87,182,2115
"01","015","96","000","AL","Calhoun County Tot Mig-US & For",2331,4557,86502
"01","015","97","000","AL","Calhoun County Tot Mig-US",2304,4503,85599
"01","015","97","001","AL","Calhoun County Tot Mig-Same St",1352,2642,47965
"01","015","97","003","AL","Calhoun County Tot Mig-Diff St",952,1861,37635
"01","015","98","000","AL","Calhoun County Tot Mig-Foreign",27,54,903
"01","015","01","015","AL","Calhoun County Non-Migrants",40201,88152,1843177
"01","015","01","121","AL","Talladega County",312,671,10075
"01","015","01","055","AL","Etowah County",199,385,9349
"01","015","01","073","AL","Jefferson County",150,237,5465
"01","015","01","029","AL","Cleburne County",95,201,2695
"01","015","01","089","AL","Madison County",70,115,2411
"01","015","01","115","AL","St Clair County",66,127,2957
"01","015","01","117","AL","Shelby County",43,80,1641
"01","015","01","027","AL","Clay County",38,91,1467
"01","015","01","019","AL","Cherokee County",37,83,1228
"01","015","01","111","AL","Randolph County",34,70,1257
"01","015","01","125","AL","Tuscaloosa County",34,53,837
"01","015","01","101","AL","Montgomery County",29,60,950
"01","015","13","067","GA","Cobb County",27,42,892
"01","015","01","081","AL","Lee County",23,39,858
"01","015","01","095","AL","Marshall County",21,37,621
"01","015","01","003","AL","Baldwin County",20,47,1027
"01","015","01","097","AL","Mobile County",19,32,566
"01","015","13","045","GA","Carroll County",19,41,679
"01","015","13","121","GA","Fulton County",19,34,477
"01","015","13","089","GA","Dekalb County",18,27,522
"01","015","13","135","GA","Gwinnett County",16,32,415
"01","015","13","097","GA","Douglas County",14,31,388
"01","015","01","049","AL","Dekalb County",13,28,411
"01","015","13","223","GA","Paulding County",13,23,296
"01","015","12","005","FL","Bay County",12,21,345
"01","015","47","037","TN","Davidson County",12,19,403
"01","015","01","009","AL","Blount County",11,16,184
"01","015","01","051","AL","Elmore County",11,18,338
"01","015","13","233","GA","Polk County",11,22,516
"01","015","47","065","TN","Hamilton County",11,20,3296
"01","015","01","043","AL","Cullman County",10,21,368
"01","015","01","103","AL","Morgan County",10,19,178
"01","015","48","027","TX","Bell County",10,25,216
"01","015","48","201","TX","Harris County",10,14,303
"01","015","58","000","SS","Other Flows - Same State",107,212,3082
"01","015","59","000","DS","Other Flows - Diff State",760,1510,28887
"01","015","59","001","DS","Other Flows - Northeast",52,107,1591
"01","015","59","003","DS","Other Flows - Midwest",106,232,4255
"01","015","59","005","DS","Other Flows - South",518,997,19777
"01","015","59","007","DS","Other Flows - West",84,174,3264
"01","015","57","009","FR","Foreign - Other flows",27,54,903
"01","017","96","000","AL","Chambers County Tot Mig-US & For",854,1853,24531
"01","017","97","000","AL","Chambers County Tot Mig-US",854,1853,24531
"01","017","97","001","AL","Chambers County Tot Mig-Same St",459,1033,13474
"01","017","97","003","AL","Chambers County Tot Mig-Diff St",395,820,11058
"01","017","98","000","AL","Chambers County Tot Mig-Foreign",-1,-1,-1
"01","017","01","017","AL","Chambers County Non-Migrants",12358,27034,445295
"01","017","01","081","AL","Lee County",279,649,8521
"01","017","13","285","GA","Troup County",146,310,4374
"01","017","01","111","AL","Randolph County",34,76,644
"01","017","01","101","AL","Montgomery County",27,50,771
"01","017","01","123","AL","Tallapoosa County",24,61,754
"01","017","13","215","GA","Muscogee County",16,40,389
"01","017","13","121","GA","Fulton County",14,22,333
"01","017","01","113","AL","Russell County",13,32,343
"01","017","13","145","GA","Harris County",12,24,380
"01","017","01","073","AL","Jefferson County",11,21,265
"01","017","58","000","SS","Other Flows - Same State",71,144,2175
"01","017","59","000","DS","Other Flows - Diff State",207,424,5582
"01","019","96","000","AL","Cherokee County Tot Mig-US & For",457,948,11789
"01","019","97","000","AL","Cherokee County Tot Mig-US",457,948,11789
"01","019","97","001","AL","Cherokee County Tot Mig-Same St",235,511,6440
"01","019","97","003","AL","Cherokee County Tot Mig-Diff St",222,437,5350
"01","019","98","000","AL","Cherokee County Tot Mig-Foreign",-1,-1,-1
"01","019","01","019","AL","Cherokee County Non-Migrants",7899,17800,333981
"01","019","01","049","AL","Dekalb County",65,138,1697
"01","019","01","055","AL","Etowah County",57,127,1709
"01","019","13","115","GA","Floyd County",53,119,1358
"01","019","01","015","AL","Calhoun County",43,98,1013
"01","019","13","055","GA","Chattooga County",29,61,728
"01","019","13","233","GA","Polk County",11,22,277
"01","019","01","073","AL","Jefferson County",10,13,232
"01","019","58","000","SS","Other Flows - Same State",60,135,1788
"01","019","59","000","DS","Other Flows - Diff State",129,235,2987
"01","021","96","000","AL","Chilton County Tot Mig-US & For",806,1760,23888
"01","021","97","000","AL","Chilton County Tot Mig-US",806,1760,23888
"01","021","97","001","AL","Chilton County Tot Mig-Same St",622,1378,18723
"01","021","97","003","AL","Chilton County Tot Mig-Diff St",184,382,5165
"01","021","98","000","AL","Chilton County Tot Mig-Foreign",-1,-1,-1
"01","021","01","021","AL","Chilton County Non-Migrants",13386,31527,617831
"01","021","01","117","AL","Shelby County",197,489,6312
"01","021","01","073","AL","Jefferson County",101,209,3012
"01","021","01","001","AL","Autauga County",61,140,1556
"01","021","01","101","AL","Montgomery County",37,72,1070
"01","021","01","007","AL","Bibb County",25,57,739
"01","021","01","051","AL","Elmore County",24,48,930
"01","021","01","125","AL","Tuscaloosa County",21,47,528
"01","021","01","003","AL","Baldwin County",17,36,334
"01","021","01","047","AL","Dallas County",14,26,524
"01","021","01","115","AL","St Clair County",14,34,570
"01","021","01","037","AL","Coosa County",10,19,230
"01","021","01","081","AL","Lee County",10,12,194
"01","021","01","097","AL","Mobile County",10,21,335
"01","021","01","121","AL","Talladega County",10,26,191
"01","021","58","000","SS","Other Flows - Same State",71,142,2200
"01","021","59","000","DS","Other Flows - Diff State",184,382,5165
"01","023","96","000","AL","Choctaw County Tot Mig-US & For",228,484,6656
"01","023","97","000","AL","Choctaw County Tot Mig-US",228,484,6656
"01","023","97","001","AL","Choctaw County Tot Mig-Same St",116,240,3728
"01","023","97","003","AL","Choctaw County Tot Mig-Diff St",112,244,2929
"01","023","98","000","AL","Choctaw County Tot Mig-Foreign",-1,-1,-1
"01","023","01","023","AL","Choctaw County Non-Migrants",4599,10628,204445
"01","023","28","075","MS","Lauderdale County",19,41,445
"01","023","01","119","AL","Sumter County",17,39,367
"01","023","01","097","AL","Mobile County",16,26,406
"01","023","01","125","AL","Tuscaloosa County",16,34,603
"01","023","01","129","AL","Washington County",12,35,483
"01","023","58","000","SS","Other Flows - Same State",55,106,1868
"01","023","59","000","DS","Other Flows - Diff State",93,203,2484
"01","025","96","000","AL","Clarke County Tot Mig-US & For",480,1071,18391
"01","025","97","000","AL","Clarke County Tot Mig-US",480,1071,18391
"01","025","97","001","AL","Clarke County Tot Mig-Same St",325,724,10511
"01","025","97","003","AL","Clarke County Tot Mig-Diff St",155,347,7880
"01","025","98","000","AL","Clarke County Tot Mig-Foreign",-1,-1,-1
"01","025","01","025","AL","Clarke County Non-Migrants",8910,21346,386541
"01","025","01","097","AL","Mobile County",70,148,2007
"01","025","01","129","AL","Washington County",37,100,1176
"01","025","01","131","AL","Wilcox County",33,78,926
"01","025","01","101","AL","Montgomery County",25,54,924
"01","025","01","091","AL","Marengo County",23,57,651
"01","025","01","125","AL","Tuscaloosa County",22,44,1113
"01","025","01","003","AL","Baldwin County",17,35,783
"01","025","01","073","AL","Jefferson County",16,21,488
"01","025","01","099","AL","Monroe County",16,39,288
"01","025","01","023","AL","Choctaw County",11,31,232
"01","025","12","033","FL","Escambia County",11,23,384
"01","025","58","000","SS","Other Flows - Same State",55,117,1923
"01","025","59","000","DS","Other Flows - Diff State",144,324,7496
"01","027","96","000","AL","Clay County Tot Mig-US & For",314,649,8601
"01","027","97","000","AL","Clay County Tot Mig-US",314,649,8601
"01","027","97","001","AL","Clay County Tot Mig-Same St",244,519,6665
"01","027","97","003","AL","Clay County Tot Mig-Diff St",70,130,1936
"01","027","98","000","AL","Clay County Tot Mig-Foreign",-1,-1,-1
"01","027","01","027","AL","Clay County Non-Migrants",5035,11432,200400
"01","027","01","121","AL","Talladega County",70,140,1559
"01","027","01","015","AL","Calhoun County",40,85,1070
"01","027","01","111","AL","Randolph County",31,76,769
"01","027","01","123","AL","Tallapoosa County",28,63,1088
"01","027","01","073","AL","Jefferson County",11,28,272
"01","027","58","000","SS","Other Flows - Same State",64,127,1907
"01","027","59","000","DS","Other Flows - Diff State",70,130,1936
"01","029","96","000","AL","Cleburne County Tot Mig-US & For",308,654,9755
"01","029","97","000","AL","Cleburne County Tot Mig-US",308,654,9755
"01","029","97","001","AL","Cleburne County Tot Mig-Same St",168,360,5294
"01","029","97","003","AL","Cleburne County Tot Mig-Diff St",140,294,4461
"01","029","98","000","AL","Cleburne County Tot Mig-Foreign",-1,-1,-1
"01","029","01","029","AL","Cleburne County Non-Migrants",4441,10488,194449
"01","029","01","015","AL","Calhoun County",98,201,2852
"01","029","13","045","GA","Carroll County",43,90,1305
"01","029","13","143","GA","Haralson County",21,50,567
"01","029","01","111","AL","Randolph County",17,42,506
"01","029","01","121","AL","Talladega County",12,26,637
"01","029","01","027","AL","Clay County",10,25,211
"01","029","58","000","SS","Other Flows - Same State",31,66,1088
"01","029","59","000","DS","Other Flows - Diff State",76,154,2589
"01","031","96","000","AL","Coffee County Tot Mig-US & For",1747,3538,68306
"01","031","97","000","AL","Coffee County Tot Mig-US",1646,3334,63781
"01","031","97","001","AL","Coffee County Tot Mig-Same St",725,1486,23762
"01","031","97","003","AL","Coffee County Tot Mig-Diff St",921,1848,40019
"01","031","98","000","AL","Coffee County Tot Mig-Foreign",101,204,4525
"01","031","01","031","AL","Coffee County Non-Migrants",14880,33438,754231
"01","031","01","045","AL","Dale County",218,463,6607
"01","031","01","069","AL","Houston County",85,182,2799
"01","031","01","039","AL","Covington County",78,161,1956
"01","031","01","109","AL","Pike County",75,158,1832
"01","031","01","061","AL","Geneva County",58,134,1476
"01","031","48","027","TX","Bell County",51,105,2174
"01","031","15","003","HI","Honolulu County",36,73,1317
"01","031","01","089","AL","Madison County",31,74,2405
"01","031","47","125","TN","Montgomery County",31,73,1666
"01","031","37","051","NC","Cumberland County",30,52,1081
"01","031","36","045","NY","Jefferson County",29,67,1442
"01","031","02","090","AK","Fairbanks North Star Borough",28,64,1363
"01","031","01","081","AL","Lee County",25,46,1536
"01","031","01","073","AL","Jefferson County",23,42,708
"01","031","01","101","AL","Montgomery County",19,30,752
"01","031","12","005","FL","Bay County",18,37,1321
"01","031","01","097","AL","Mobile County",15,21,554
"01","031","01","041","AL","Crenshaw County",14,27,347
"01","031","12","091","FL","Okaloosa County",14,23,329
"01","031","01","003","AL","Baldwin County",13,24,458
"01","031","58","000","SS","Other Flows - Same State",71,124,2332
"01","031","59","000","DS","Other Flows - Diff State",684,1354,29326
"01","031","59","001","DS","Other Flows - Northeast",55,97,2303
"01","031","59","003","DS","Other Flows - Midwest",103,204,4224
"01","031","59","005","DS","Other Flows - South",404,835,17269
"01","031","59","007","DS","Other Flows - West",122,218,5531
"01","031","57","009","FR","Foreign - Other flows",101,204,4525
"01","033","96","000","AL","Colbert County Tot Mig-US & For",1143,2331,37298
"01","033","97","000","AL","Colbert County Tot Mig-US",1143,2331,37298
"01","033","97","001","AL","Colbert County Tot Mig-Same St",820,1686,26711
"01","033","97","003","AL","Colbert County Tot Mig-Diff St",323,645,10588
"01","033","98","000","AL","Colbert County Tot Mig-Foreign",-1,-1,-1
"01","033","01","033","AL","Colbert County Non-Migrants",19212,42143,903825
"01","033","01","077","AL","Lauderdale County",427,870,12402
"01","033","01","059","AL","Franklin County",100,233,2666
"01","033","01","089","AL","Madison County",53,105,2015
"01","033","01","103","AL","Morgan County",38,71,1181
"01","033","01","073","AL","Jefferson County",37,71,1551
"01","033","01","079","AL","Lawrence County",34,76,1482
"01","033","01","083","AL","Limestone County",17,35,809
"01","033","01","093","AL","Marion County",17,39,521
"01","033","01","125","AL","Tuscaloosa County",17,27,403
"01","033","28","141","MS","Tishomingo County",15,36,541
"01","033","58","000","SS","Other Flows - Same State",80,159,3681
"01","033","59","000","DS","Other Flows - Diff State",308,609,10047
"01","033","59","001","DS","Other Flows - Northeast",17,34,659
"01","033","59","003","DS","Other Flows - Midwest",42,76,1237
"01","033","59","005","DS","Other Flows - South",228,462,7371
"01","033","59","007","DS","Other Flows - West",21,37,780
"01","035","96","000","AL","Conecuh County Tot Mig-US & For",320,705,7822
"01","035","97","000","AL","Conecuh County Tot Mig-US",320,705,7822
"01","035","97","001","AL","Conecuh County Tot Mig-Same St",233,516,5657
"01","035","97","003","AL","Conecuh County Tot Mig-Diff St",87,189,2165
"01","035","98","000","AL","Conecuh County Tot Mig-Foreign",-1,-1,-1
"01","035","01","035","AL","Conecuh County Non-Migrants",4463,10103,158624
"01","035","01","099","AL","Monroe County",49,122,912
"01","035","01","053","AL","Escambia County",33,69,734
"01","035","01","097","AL","Mobile County",25,46,553
"01","035","01","039","AL","Covington County",23,52,637
"01","035","01","013","AL","Butler County",18,46,496
"01","035","01","101","AL","Montgomery County",17,31,456
"01","035","12","033","FL","Escambia County",13,36,357
"01","035","01","073","AL","Jefferson County",10,18,206
"01","035","58","000","SS","Other Flows - Same State",58,132,1662
"01","035","59","000","DS","Other Flows - Diff State",74,153,1809
"01","037","96","000","AL","Coosa County Tot Mig-US & For",321,690,10349
"01","037","97","000","AL","Coosa County Tot Mig-US",321,690,10349
"01","037","97","001","AL","Coosa County Tot Mig-Same St",272,611,9255
"01","037","97","003","AL","Coosa County Tot Mig-Diff St",49,79,1095
"01","037","98","000","AL","Coosa County Tot Mig-Foreign",-1,-1,-1
"01","037","01","037","AL","Coosa County Non-Migrants",3658,8025,137236
"01","037","01","121","AL","Talladega County",94,226,4455
"01","037","01","123","AL","Tallapoosa County",89,211,1923
"01","037","01","051","AL","Elmore County",22,44,974
"01","037","01","101","AL","Montgomery County",12,21,342
"01","037","01","027","AL","Clay County",10,18,194
"01","037","58","000","SS","Other Flows - Same State",45,91,1366
"01","037","59","000","DS","Other Flows - Diff State",49,79,1095
"01","039","96","000","AL","Covington Count Tot Mig-US & For",722,1474,21646
"01","039","97","000","AL","Covington Count Tot Mig-US",722,1474,21646
"01","039","97","001","AL","Covington Count Tot Mig-Same St",358,751,10018
"01","039","97","003","AL","Covington Count Tot Mig-Diff St",364,723,11628
"01","039","98","000","AL","Covington Count Tot Mig-Foreign",-1,-1,-1
"01","039","01","039","AL","Covington Count Non-Migrants",12240,26842,495401
"01","039","01","031","AL","Coffee County",68,150,1608
"01","039","12","091","FL","Okaloosa County",61,106,1264
"01","039","12","131","FL","Walton County",37,93,2989
"01","039","01","035","AL","Conecuh County",29,68,673
"01","039","01","041","AL","Crenshaw County",26,53,552
"01","039","01","101","AL","Montgomery County",21,37,804
"01","039","01","109","AL","Pike County",19,27,306
"01","039","01","069","AL","Houston County",18,33,860
"01","039","01","061","AL","Geneva County",17,38,424
"01","039","01","073","AL","Jefferson County",17,38,532
"01","039","01","045","AL","Dale County",16,44,474
"01","039","12","033","FL","Escambia County",16,35,324
"01","039","01","013","AL","Butler County",15,35,408
"01","039","01","053","AL","Escambia County",13,30,281
"01","039","12","113","FL","Santa Rosa County",13,37,356
"01","039","01","097","AL","Mobile County",12,24,423
"01","039","01","081","AL","Lee County",11,19,210
"01","039","12","005","FL","Bay County",11,21,380
"01","039","58","000","SS","Other Flows - Same State",76,155,2462
"01","039","59","000","DS","Other Flows - Diff State",226,431,6314
"01","039","59","001","DS","Other Flows - Northeast",16,30,298
"01","039","59","003","DS","Other Flows - Midwest",24,54,1144
"01","039","59","005","DS","Other Flows - South",164,316,4095
"01","039","59","007","DS","Other Flows - West",22,31,776
"01","041","96","000","AL","Crenshaw County Tot Mig-US & For",323,670,9482
"01","041","97","000","AL","Crenshaw County Tot Mig-US",323,670,9482
"01","041","97","001","AL","Crenshaw County Tot Mig-Same St",260,548,7522
"01","041","97","003","AL","Crenshaw County Tot Mig-Diff St",63,122,1959
"01","041","98","000","AL","Crenshaw County Tot Mig-Foreign",-1,-1,-1
"01","041","01","041","AL","Crenshaw County Non-Migrants",4687,10392,179398
"01","041","01","101","AL","Montgomery County",59,128,1682
"01","041","01","109","AL","Pike County",51,100,1299
"01","041","01","013","AL","Butler County",34,74,966
"01","041","01","039","AL","Covington County",29,64,843
"01","041","01","051","AL","Elmore County",15,31,406
"01","041","01","031","AL","Coffee County",11,30,240
"01","041","58","000","SS","Other Flows - Same State",61,121,2086
"01","041","59","000","DS","Other Flows - Diff State",63,122,1959
